site,title,title_en,year,reviewer,review,review_length,rating
watcha,택배기사,Black Knight,2023,배추입니다,"제발.. 싸우기 전에 씨익 웃지마 세계관 설명 나레이션으로 좀 하지마 멕시코 갱처럼 피어싱, 문신 하지마 이런 거 만들지 마",69,1.0
watcha,택배기사,Black Knight,2023,캡틴부메랑,아 또 한국형 디스토피아야 ㅡㅡ (감상 전)  어떻게 사람 이름이 멍 멍멍 무쓸모 이 드라마가 멍 멍멍 무쓸모  그리고 또 올려치기 당하는 승리호 이대로 가면 우주명작 되겄네 (감상 후),104,0.5
watcha,택배기사,Black Knight,2023,윌쓴,와…1화 20분동안  나레이션 세계관 설명 + 뇌절 캐릭터들 + 영구와 땡칠이급 액션 + 어색한 연기.. 이걸 다 해내다니!,69,1.0
watcha,택배기사,Black Knight,2023,김완수,50년 뒤 미래로 떠올린 모습이 고작 손등에 QR코드 새기는거라니…..,39,0.5
watcha,택배기사,Black Knight,2023,윤제아빠,아포칼립스 세상의 구원보다 시급한건 내 눈동자를 잠식하는 눈꺼풀이 급선무 . . #안타깝지만이번sf도실패인듯 #세련됐지만창의적이지못하다 #설득없이펼쳐낸그들만의리그 #차라리배달의고난을그려내지,105,1.0
watcha,택배기사,Black Knight,2023,BIGMAC_bro,"좀 스타일리시 하게 세계관을 설명 못하나… 언제적 내레이션… 그냥 사람들의 대화만으로도 정보를 줄 수 있잖아… 전체적인 연출도 그렇고…  그리고 미술이나 세트 등에서 고민을 많이 한 흔적이 안보임… 제작기간이 많이 타이트 했던지, 외주 비용을 아낀건지…  큰 기대는 안했지만  적어도 넷플릭스 오리지널과 주목받는 K컨텐츠의 이름표 아래에선 더 심혈을 기울여서 제작해야 되지 않나 ㅠ  단점이 많이 보이는 작품… 그래도 SF덕후로써 도전정신에 별 반개 더 ",254,2.0
watcha,택배기사,Black Knight,2023,동 진리 병론가,김우빈과 송승헌이라니! 믿고 거른다!,20,0.5
watcha,택배기사,Black Knight,2023,리얼리스트,"""왜 세상이 디스토피아냐? 지켜주고 싶게""",23,0.5
watcha,택배기사,Black Knight,2023,방구석로맨스전문가,영도야 널 향한 사랑으로 개노잼 드라마와 영화를 몇 개나 봐야 하는지 모르겠다.. 사랑은.. 자해다…,56,1.5
watcha,택배기사,Black Knight,2023,지예,이쯤되면 아무래도 넷플 내에 쿠데타 세력이 있는거 아닌지. 차라리 정이랑 콜라보를 해라. 천명이 자라는 로봇을 개발했다고 해. 실은 모든게 메타버스 세계관이였다고 하던지. 믿을 수 없다. 뭔데 이게 뭔데. 멋져야된다는 강박에 시달리는 쇼미더머니 래퍼가 꾸는 개꿈하날 찍은듯한... 어휴 내가 막 죄송하네... 미쳤다. 항마력 원탑. 진짜 너네 아무도 못이겨.,200,1.0
watcha,택배기사,Black Knight,2023,P1,택배기사님들을 우롱하디마라!! 이렇게 재미없는 택배기사가 어디있노,36,2.0
watcha,택배기사,Black Knight,2023,Random cul,김우빈님 빼고 배역 배송오류. 강한 설정에 어설픈 진행.,31,1.0
watcha,택배기사,Black Knight,2023,Gooson,택배는 뜯기 전 까지만 설레인다. 이 이야기도 플레이를 누르기 전까지만 설레인다.,45,2.5
watcha,택배기사,Black Knight,2023,대연뎨녈,아…제발.. 도대체 뭘 하고싶은건데? 넷플릭스가 자선 사업가도 아니고…,39,0.5
watcha,택배기사,Black Knight,2023,건빵🥖,총체적 난국  - 1화 보다가 하차,19,1.0
watcha,택배기사,Black Knight,2023,미상.,나름 미술은 자연스럽다. 하지만 캐릭터 빌딩이 부족한 상황에서 인물들의 동기나 행동은 전형성을 벗어나지 않고 엄청 평면적으로 움직이며 매력이 떨어진다. [2023. 5. 14 일요일],102,0.5
watcha,택배기사,Black Knight,2023,Jae Ok Kim,1.5화까지 보고 있는데.. 더 볼 용기가 나질 않아.. 용기 좀 배달해줘…,42,1.5
watcha,택배기사,Black Knight,2023,mozza,오..... 어쩜이렇게 지루하게 만들었을까 그놈의 한국형 디스토피아는 왜 죄다 꾀죄죄하냐고,50,3.0
watcha,택배기사,Black Knight,2023,하누애비,내 이랄줄 알았다,9,0.5
watcha,택배기사,Black Knight,2023,Keep,설명하려는 최소한의 노력도 없이 설득하려는 눈꼽만큼의 의지도 없이  그냥 그런거야 넘어가줘 제발 뭘 굳이 따지고 그래 싹싹 비는 불성실한 이야기,80,1.0
watcha,택배기사,Black Knight,2023,시리우스,설국열차 냄새도 나고 매드맥스 분노의 도로 냄새도 나고.  세상의 진실. 바꾸려고 나서는 영웅 택배기사5-8 김우빈. (사심으로 별셋.) 한결같은 송승헌. 연기가 늘 같다. 6화까지 못 보겠다. 오늘은 여기까지 4화에서.,123,3.5
watcha,택배기사,Black Knight,2023,WatchaPedia,내 시간 돌려주세요...... 송승헌은 역시 믿거인가,29,0.5
watcha,택배기사,Black Knight,2023,미지의세계,"음향, 카메라연출 다 구리다. 조연배우 캐스팅이 배역에 어울리지 않고 연기좋은 배우들까지도 발연기처럼 연출이 너무 구리다. 시대배경은 흥미로운 소잰데 이렇게 재미없게 찍었다고?",98,1.0
watcha,택배기사,Black Knight,2023,다솜땅,"멸망해 버린 세상을 살아내는 그들의 방식 어디서나 사람 살아가는 세상이 요모양 요꼴이네.. 죽여야하고 가져야하고 요행과 욕망의 에너지가 폭발하는 적에 대항하는 살아남아야하는 사람들. 그들의 대립속에 대세는, 평화로워보이는 쪽으로 기울어진다. #25.1.27 (45) #넷플릭스",154,1.0
watcha,택배기사,Black Knight,2023,johnpaulmacqueen,평가도 귀찮다..진짜 쫌…골든 슬럼버가 실력이었음,27,1.0
watcha,택배기사,Black Knight,2023,가리,"이 드라마가 제시하는 키워드들의 특색이 하나도 안살음 -마스크를 밖에서도 자꾸 벗어재끼니 대기 오염의 심각성도 모르겠고, -택배 배달 과정도 긴박함이 전혀 안느껴지니 택배 기사가 얼마나 대단한 일인지 와닿지 않고, -애매한 개그와 클리셰 때문에 이게 디스토피아 세계관이 맞는지도 모르겠음-.-",163,1.0
watcha,택배기사,Black Knight,2023,Leeko,왠만해선 악평 안남기는데… 세계인이 볼 넷플에 이게 올라간다니 너무 수치스럽다. 멀쩡한게 없네,52,1.0
watcha,택배기사,Black Knight,2023,moon on the sky,"아.... 이런 거 제일 싫은 것 중 하나이다. ""빌런: 총 쏜다!"" ""주인공: 쏴."" 그러곤 주인공에 의해 맨손 격투 시작ㅋ 빌런은 충분히 총 갈길 수 있는 여력이 있는데 주인공의 주먹세례에 왜인지 추풍낙엽처럼 쓰러지고.... 주위의 빌런 일행은 멀뚱멀뚱 보고만 있다가 원 바이 원 다가와서 또다시 주인공의 존잘싸움실력 발휘에 또한 나가떨어지고........ . 이런 비논리적이고 효과적이지 못하고 비사실적인 구시대적 액션합이나 눈 감고 아웅하는 식의 개연성을 대중은 언제까지 그러려니 납득해야 하지? . 영화 드라마 업계는 대중들의 원성이 이와 관련하여 오래되었다면 이쯤되면 알아서 진화해야 하는 거 아닌가? . 어떤 산업이든 간절한 피드백에도 불구, 혁신은 커녕 개발조차 되지 못하면 점차 도태되는 거다. . 대중들이 그렇게나 불호라고 외치우는 신파나 비사실적인 합과 개연성을 배제하고 뜯어고칠 여력이 없으면 작품을 세상에 내놓는 것에 대해 다시 한 번 생각해 보라. . 원래 강하게 이야기하는 것을 좋아하진 않지만, 요즈음의 이 업계의 결과물들은 정말이지 마음에 들지 않는다. 이것은 이제 ""성의""의 문제로 보이기 시작했기 때문이다. . 대중들에게 성의있게 선보이라. 그것이 그 작품을 위해 본인의 시간을 할애하는 관중을 향한 예의이다. -23.05.13.- . . 흐음... 예고편으로는 판단을 못하겠다. 만약 본편이 군데군데 비어보인다면 치명적일 듯. 아포칼립스물은 어색하면 코스플레이 같이 보여서 안돼... 우스워짐. . 원작을 보진 않아서 어떤 전개방식과 플롯을 가지고 있는지는 모르겠지만, 6부작으로서 아예 방대한 세계관이나 신파 없는 에피소드들을 들고 오지 않으면, 성공하기는 힘들 수도. 시청자들의 눈은 창작자들의 생각보다 많이 높다. -23.04.11.-",882,1.0
watcha,택배기사,Black Knight,2023,라이너스,"250억짜리 반품 불가 택배가 넷플릭스의 송장을 붙이고 배송되었다. - 이야기는 6부작으로 꾸역꾸역 늘여서 ‘지루함’을 담아내고, 연출은 이렇게 찍어도 되는건가 싶은 ‘어설픔’을 첨부하고, 배우는 ’무매력‘ 캐릭터를 붙잡고, 국어책을 읽으며 자폭한다.",140,2.0
watcha,택배기사,Black Knight,2023,이진훈,"캐릭터 하나를 위해 세계관을 급조하고 과학,종말,정치,계급,혁명등으로 마구잡이로 땜빵을 하다보니 여기저기 설정구멍에서 산소가 팍팍 세는...",78,0.5
watcha,택배기사,Black Knight,2023,𝐩𝐢𝐜𝐧𝐢𝐜𝐤𝐞𝐫,"씨...., ? 250억으로  비싼 을 .... 아주 이다!  재밌게 보신 ‘스위트홈 시즌 1’과 비슷해요? 왓챠, ?",66,1.5
watcha,택배기사,Black Knight,2023,martie,예고편이 엄청 강렬했어서 잔뜩 기대 중 ….,24,2.5
watcha,택배기사,Black Knight,2023,신 하우 평론,제목부터 왠지 코지마 히데오의 데스스트랜딩이 생각이 난다.,32,0.5
watcha,택배기사,Black Knight,2023,준수. 준서아바이,솔직히 얘기한다. 1화 보다가 껐다.. 연기. cg. 더 봐바야 뻔이겠더라,41,1.5
watcha,택배기사,Black Knight,2023,마르키토,반품이 답이다. 택배기사 내지 말고 반품기사나 내라!!!,31,0.5
watcha,택배기사,Black Knight,2023,dinozzo,흥미를 위한 설정으로만 만들어진 느낌의 난민과 택배기사.,31,2.0
watcha,택배기사,Black Knight,2023,누렁이개밥,스스로들 부끄러운줄 알아라..,16,1.0
watcha,택배기사,Black Knight,2023,유지철,스스로의 완성도로 국산 영화판에 디스토피아적 현실을 아주 잘 보여준다.,39,2.5
watcha,택배기사,Black Knight,2023,Moony,실망했다. 망작이다. 1화보고 손절. 우리나라는 sf물과 디스토피아물은 아직인듯,44,4.0
watcha,택배기사,Black Knight,2023,김용규,"생각보다 허무하게 무너져 흩날린, 그들이 만들어낸 디스토피아 모래 언덕.",40,2.0
watcha,택배기사,Black Knight,2023,홀마푸들,재미는 배송이 안됐네여...,15,2.0
watcha,택배기사,Black Knight,2023,너른벌 김기철,거대한 이야기를 6부에 담으려 했으니 5부를 설명에 쓰고 6부 마지막 20분에 처리를 하니 허뭏게 끝나버리네 이건 뭐 용두사미도 아니고 사두지렁이꼬리 같은 느낌이랄까. 대기는 안좋다며 마스크는 겁나 벗고 그정도면 그냥 살겠더라  #012.2023.06.01.6부작 넷플릭스(129),157,0.5
watcha,택배기사,Black Knight,2023,J Kim,배경 설정 하나만큼은 완벽했다 ,17,1.0
watcha,택배기사,Black Knight,2023,배박,2023 벡터맨,8,0.5
watcha,택배기사,Black Knight,2023,붉은 돼지,"누구야, 3편부터 괜찮아진다고 한 사람이 ㅠㅠ",25,1.5
watcha,택배기사,Black Knight,2023,No name,2화  이것도 여까지만 갈란다. 제작사 놈들 웹툰 원작을 이렇게 바꿔놓았다는 사실만으로도 충분히 드랍할 명분이 된다. 떨어지는 퀄리티는 거들뿐   1화  언제쯤 되어야 미래사회에서 자동차가 업그레이드 될 것인가. 투명 태블릿을 사용하고 안전구역(?) 확인할 때는 겁나 멋진 디스플레이 사용하드만 차들은 왜 죄다 지금이랑 차이가 없는 거신가?  + 산소가 없다며 난민구역 사람들 왜때문에 불을 피워놓고 난리?  ++ 이솜 군복 잘어울리네  china cg 수준이지만 그래도 좀 더 가보겠음,272,1.0
watcha,택배기사,Black Knight,2023,이야기꾼 지망생,그래서 산소가 있는 거야 없는 거야? 왜 마스크를 썼다 벗었다해? 총들고 있는데 왜 맨몸한테 져? 말이 안 되는 게 너무 많아서 볼 수가 없다,79,1.5
watcha,택배기사,Black Knight,2023,캡틴테일러,스크롤로 보다가 그마저도 귀찮아서 마지막10분 봤다 우린 이걸 왜 봤을까 반성하자,45,0.5
watcha,택배기사,Black Knight,2023,팁트로닉,같은 시도를 반복하면서 다른 결과를 기대하는 미친 짓.,30,0.5
watcha,택배기사,Black Knight,2023,맛스타,어설픈 무늬만 가득,10,1.0
watcha,택배기사,Black Knight,2023,김지호,한국에서 안해본 장르를 할 때에는 클리셰 적당히 섞어서 안전하게 만들자 라고 생각해서 나온 안일한 쓰레기. 좀비 없는 반도.,69,2.0
watcha,택배기사,Black Knight,2023,영화보는사람,지들끼리는 엄청 긴박한데 보는 나는 지루한 마법,26,0.5
watcha,택배기사,Black Knight,2023,두돌이,벡터맨과 메직키드 마수리 그 사이 어딘가...,25,1.5
watcha,택배기사,Black Knight,2023,짭동진,"쏜다, 간다, 어 그래 잘가라",16,3.5
watcha,택배기사,Black Knight,2023,0점사격,쾌차하신건 다행입니다만 이건 좀 아닌듯 하네요,25,0.5
watcha,택배기사,Black Knight,2023,DK,[23.05.12. 공개 / 6부작 / Netflix] [크랭크인/업 2021.12.-2022.05.] [제작비 약 250억 원] + 동명웹툰 원작,82,1.0
watcha,택배기사,Black Knight,2023,롯데폐인,계속 스킵하면서 보게 되네. 끝까지...,22,0.5
watcha,택배기사,Black Knight,2023,문성준,돈많은 중학생이 만든 습작같은 느낌..... 휴.....,31,0.5
watcha,택배기사,Black Knight,2023,민트초코❤️,설명좀 적당히 해라... 지루해서 혼났네... 배우들의 연기는 드라마와 어울린다는 생각이 들지 않았고 흥미로운 설정들과 배경을 제대로 활용하지 못하고 뻔한 전개들이 들어갈 장치로만 쓰인 부분도 아쉽게 느껴졌습니다.  6부작인데 한 16부작은 본거 같은 가장 큰 아쉬움이랄까...??,157,1.5
watcha,택배기사,Black Knight,2023,송송,"왜그래요, 우리 애한테!! 난 봐줄만은했다구요!!!",28,1.0
watcha,택배기사,Black Knight,2023,새잔,"무려 2023년에 이런 각본, 이런 연출, 이런 연기.",30,2.0
watcha,택배기사,Black Knight,2023,불평불만이,촬영. 연기. 다 모자름,13,0.5
watcha,택배기사,Black Knight,2023,Dom,투자를 어떻게 따낼까? 이런 작품으로 감독을 이어가다니.  영업력이 대단하다.  ps 우리 회사 영업 자리에 섭외하고 싶다.,69,3.0
watcha,택배기사,Black Knight,2023,park,- 2부에서 하차 - 재미있는지 잘 모르겠어요..,27,3.0
watcha,택배기사,Black Knight,2023,G-Design,1화 20분쯤 보다가.. 넘나 놀라서 리모컨 스톱 누르고 분위기 파악하러 왓챠피디아 찾아옴!  투자 유치하겠다던 3조 3천억에서.. 이 시리즈 제작비만은 빼주세요.. 제발!!,97,2.0
watcha,택배기사,Black Knight,2023,inoji,직업군인+국방부장관+1등기업 <<<<< 택배기사 김우빈,30,1.5
watcha,택배기사,Black Knight,2023,숫자,끝까지 보고 싶지도 않다,13,2.0
watcha,택배기사,Black Knight,2023,Kay,와 이거 쌔한데 1화부터.....,18,2.5
watcha,택배기사,Black Knight,2023,스페이드에이,전반적인 연기가 어색하고 내용도 일단 재미가 없다. 감독과 배우의 역량 부족이 느껴진다.,49,2.5
watcha,택배기사,Black Knight,2023,ode,감시자들이 아니고 기술자들 감독이었겠죠?,22,1.0
watcha,택배기사,Black Knight,2023,삐리리,"CG 만 화려할 뿐, 다른 만화 원작의 드라마와 격이 좀 있는듯 하다.",39,0.5
watcha,택배기사,Black Knight,2023,emmajjh,뭔가 그럴듯했는데 디테일은 없음,17,1.5
watcha,택배기사,Black Knight,2023,료지니🍭,원작을 안봤어도 원작을 망친거 같은 느낌적인 느낌,27,2.5
watcha,택배기사,Black Knight,2023,최지웅,"오프닝, 설정, 세계관, 연출, 연기..죄다 어색, 어중간. 슬아와 함께 퇴장해버린 관심",49,1.5
watcha,택배기사,Black Knight,2023,리츠,왓챠평을 보고 영화고를 때 참고 했었는데 어느 순간 다들 평론가가 되고 모든 영화가 다 훌륭한 명작이 아니면 안되는 평들만이 올라오는걸 보고 조금은 당황스럽다 얼마나 많은 기대를 하며 보는건지  나름 새로운 시도와 새로운 소재를 가지고 도전하는 영화들이 나와야 더 나은 영화도 만들어 지는데 이렇게 마치 다들  명작 한번 만들어 보신분들 처럼 펑가를 하니,198,1.5
watcha,택배기사,Black Knight,2023,BeBe,인트로 다!! 허나 뒤로 가면 그나마 볼만하다!,26,1.0
watcha,택배기사,Black Knight,2023,수란잔,남-남 원팀 vs 남-녀 원팀 예수님의 열두제자 vs 천명그룹의 열두 택배기사,43,0.5
watcha,택배기사,Black Knight,2023,굿키드,설정을 지었으면 지키던가 당위성을 깊게 이해시키던가. 마스크는 지 편한대로 썼다 벗었다 뭐 어쩌자는건데? 액션도 애매하고. 40년째면 한 세대가 넘는 시간에 하층민도 돈없어서 하루한끼 애껴먹는 판국에 난민도 약탈등 먹고살기위해 범죄가 주 수입원인 하나의 계급이 된것뿐일텐데 뭐 꼭 난민이 불쌍하다고 숨겨주고 대신잡혀가겠다는건지. 낭만이 살아있네? 황폐화된 세상에 각자도생하는 쪽이 더 설정과 맞지 않을까? 굉장히 조각조각 요소가 어쩜이리 충돌되지? 시작 20분만에?,260,2.5
watcha,택배기사,Black Knight,2023,고니,1화 20분… 조금만 더 견뎌보자..!,21,1.5
watcha,택배기사,Black Knight,2023,bee_leeh,너무 매드맥스네 근데 왜 하필 송승헌이야… ㅠ,25,1.0
watcha,택배기사,Black Knight,2023,이나린,SF는 배경묘사도 매우 중요한데 장면과 소품이 진짜 몇개 없음. 이 영화에서 가장 SF적이이었던 부분은 20대 같은 송승헌의 미모.,73,2.5
watcha,택배기사,Black Knight,2023,타퇴엽절,고객들을 위해 밤낮으로 고생하시는 택배기사님들이 결국 위기에 빠진 대한민국을 구한다.. 그들의 노고에 진심을 담아 박수를 보낸다~,72,1.5
watcha,택배기사,Black Knight,2023,Lee Ja Bok,하 쿠팡한테 미안할 지경.,14,2.0
watcha,택배기사,Black Knight,2023,내 낡은 서랍 속의 바다,어쩐지 마케팅도 안하더라.,14,1.0
watcha,택배기사,Black Knight,2023,하늘바다인생,피자 먹으면서 보는데 이 어색한 연기와 연출은 도데체 머지..피자가 싱거워서 집중을 못한걸까..좋아..왓챠 평점을 확인해보자. 아니나 다를까 1.8 호호호호.. 나는 자비로운 사람이니 별2개 박고 갑니다..^ㅅ^..아니다..생각해보니 이거슨 별 1개닷!,141,2.0
watcha,택배기사,Black Knight,2023,ojae9yu,1화 졸면서 봤다 ..,12,2.0
watcha,택배기사,Black Knight,2023,이의동기로,소재는 참 좋은데 컷마다 디테일의 부재와 편집이 너무 아쉽다.,34,0.5
watcha,택배기사,Black Knight,2023,나지수,제 시간 반품 되나요?,12,0.5
watcha,택배기사,Black Knight,2023,킴지,알맹이 없이 박스만 한가득,14,3.5
watcha,택배기사,Black Knight,2023,서주원,부실하고 빈약하다,9,1.5
watcha,택배기사,Black Knight,2023,송운당,"2023.05.21.넷플릭스 재미가 없다  여러 sf영화에서 나왔던 요소들을 조금씩조금씩 붙였지만... 뼈대가 부실하다.  애초에 헌터들이나 난민들 사는거 보면, 세상밖도 꽤 살만할것 같은데... 악당캐릭터도 전혀 매력이 없고, 주인공 김우빈은 그저 김우빈역할에 충실했을뿐 전혀 매력없는 캐릭터라는것은 동일하다. 그 반말 내뱉는 그 녀석이 차라리 주인공이라고 봐야 할것도 같은데, 이쪽의 서사가 더 탄탄한것도 아님. (내가 연기력까지 평가할 수준은 아니지만... 읍..)  마지막에 사실 찐 빌런은 사실... 짜잔... 나였지롱 하는정도의 반전도 살짝 기대해봤지만 그런것도 없다.  기대작도 아니긴 했지만, 이렇게 또 아쉬움이 큰 한국 장르물이 하나 더 남게 되었구나...",376,1.0
watcha,택배기사,Black Knight,2023,하루키,서부와 황야 = 모래먼지 도시. 말 = 트럭.  역시나 원샷. 원킬 ,38,1.0
watcha,택배기사,Black Knight,2023,부자연,"5-8(김우빈) 주연. 윤사월 (강유석), 류석(송승헌), 정설아 (이솜) 출연. 천명그룹. 디스토피아 세계. 조의석 감독 작품. 이윤균 웹툰 원작.",83,0.5
watcha,택배기사,Black Knight,2023,오경문,배송사고로 도중하차...,13,1.0
watcha,택배기사,Black Knight,2023,성아,까분다 또(나 이런 장르물 싫어하는데),21,0.5
watcha,택배기사,Black Knight,2023,검은안개꽃,오~ 노윤서 나오네 봐야지~ 1화에 노윤서 죽었다...,30,2.0
watcha,택배기사,Black Knight,2023,혜빈,매드맥스 세계관에 90년대 어린이 드라마 보는 줄.,28,3.0
watcha,택배기사,Black Knight,2023,지우,시간이 소중하신 분들은 가볍게 패스 하시고 시간을 죽이고 싶으신 분들도 패스 하시길 바랍니다,51,0.5
watcha,택배기사,Black Knight,2023,살기좋은 지구,이제는 웹툰맛도 적응이 되고 있다;;;,21,2.0
watcha,택배기사,Black Knight,2023,하하함,기가찬다,4,1.0
watcha,택배기사,Black Knight,2023,붉은대륙,글로벌 OTT로부터 투자받은 한국 콘테츠 10개중에 9개는 이정도 수준의 제작비 슈킹하는 작품. 향후 한국 콘텐츠의 국제시장이 어떻게 변화하게 될지… 간혹 터지는 한두개 작품으로 국뽕에 취하지 말고 전체를 봐야할 중요한 때.,125,2.0
watcha,택배기사,Black Knight,2023,잭요다,"이쯤되면 넷플릭스의 문제도 일견 있다고 본다. 넷플릭스 = 망작 이라는 공식이 대체 몇년 째일까. 다양한 작품들을 세상에 빛을 볼 수 있게 좋은 취지로 엄청난 비용을 들여 영화, 드라마에 투자를 해주는 만큼, 작품을 선택하는 기준을 좀 더 제대로 된 작품에 투자를 결정할 수 있게 방향을 잡아가면 어떨까? 넷플릭스로 인해 다양한 장르의 작품들을 세상에 나오게 해주는 반면, 그 작품들 중 너무나도 많은 작품의 퀄리티가 현저하게 떨어진다. 비단 택배기사 하나의 문제가 아니다. 이런 말도 안되는 작품들에 검증 없는 무한 투자를 해주니 밑도 끝도 없는 컨텐츠가 세상에 나오는거 아닌가. 1화부터 경악스러울 정도로 허접한 cg와 클리셰를 쏟아부은 오글거리는 대사들.. 미술이 정말 중요한 작품인데 전혀 공감하지 못하는 한국형 디스토피아.. 악역의 서사가 너무 유치하고 난민과 대기업이라는 1차원스러운 갈등과 어이가 없어 실소가 나오게 되는 결말부.. 그 누가 봐도 너무 하지 않냐 이말이다. 이건 그냥 저냥 ”그래도 이런 시도가 중요한 건 아닌가?“ 하고 봐줄 수 있는 수준에도 한참 못미친단 말이다. 참으로 실망스럽다.",568,0.5
watcha,택배기사,Black Knight,2023,소연,진짜 뒤진다 이런거 한 번만 더 만들면,21,2.0
watcha,택배기사,Black Knight,2023,심정현,1화 15분 보고 탈출… 내 머릿속 산소가 다 부족해지는 기분… 처음부터 나레이션으로 떠먹여주려고 하지말라구요…!!! 몰입감 떨어진다고 ㅠㅠ…,79,1.0
watcha,택배기사,Black Knight,2023,lee,"아휴... 설정은 좋았으나, 설정에 충실하지 못한 전개에 1화에서 하차했습니다.  유독한 공기라면서요... 왜 자꾸 마스크를 벗는건지. 토네이도가 오는데 차 안에 있지 않고, 엎드려서 피한다는게 너무 말도 안돼요 ",119,2.0
watcha,택배기사,Black Knight,2023,석재현,"오래 전부터 배송 주문한 흥미와 흡입력, 완성도는 어디로 배달간건지.. 나에겐 오배송됨",48,1.0
watcha,택배기사,Black Knight,2023,제니빠끄,"아..쎄한....느낌이 드는데... 택배기사, 비밀조직 투잡이라니..과로사 할만한데..?  우리나라는 영화 진짜 잘 만드는데 왜 이런 디스토피아, SF는.. 유독..",92,2.5
watcha,택배기사,Black Knight,2023,왕밤빵,K식 어설픈 디스토피아 썩은 모듬,18,0.5
watcha,택배기사,Black Knight,2023,MOAAI🗿,"미래를 이야기하는데, 새로운 게 하나도 없다.",25,0.5
watcha,택배기사,Black Knight,2023,Bleu,와… 진짜 재미없다… 1화 보다 끔…,20,2.0
watcha,택배기사,Black Knight,2023,소낙,영화 감독이 드라마 시리즈를 잘 만드는 경우가 있고 못 만드는 경우가 있는데 이건 철저히 후자에 속한다 오로지 김우빈만 빛난다,70,1.5
watcha,택배기사,Black Knight,2023,택이,초반부는 흩날리는 모래먼지처럼 뿌옇다. 후반부에 정화될지가 관건.,36,1.5
