site,title,title_en,year,reviewer,review,review_length,rating
watcha,택배기사,Black Knight,2023,김트리,"평가불가 판정, 허공에 돈 뿌리기... 어떤것도 느낄수 없었다.. 마이너스에 수렴한다.  촬영할 때 어떤기분일까? 성취감 과 뿌듯함이 있었을까?  이런 결과물을 보고 모든 스탭들이.. 마지막에는 절망감, 그 자체 아니였을까??  이따위로 만들거면 만들지말자..진짜..",149,0.5
watcha,택배기사,Black Knight,2023,키쟁이,영화로 만들었다면 그나마 좀 괜찮았을까,21,1.0
watcha,택배기사,Black Knight,2023,조잘조잘,상상력은 뒷산에 모래먼지와 함께 소멸된듯 영화스타그램 조잘조잘 @cho.__.jal,46,1.5
watcha,택배기사,Black Knight,2023,YongJo,뻔한 클리셰로 점철된 모습. 그래도 화려한 액션씬만으로도 눈길을 사로잡는다.,42,1.0
watcha,택배기사,Black Knight,2023,영화잡식주의,어쩜 이리 평이한 작품이 나왔을까.. <정이>를 드라마로 만들면 이런 느낌일까,43,2.0
watcha,택배기사,Black Knight,2023,coenjung,그래도 차량 추격씬 하나는 인정,17,1.5
watcha,택배기사,Black Knight,2023,김꽃,나만 졸린게 아니었구나 .. 코멘트 다는것도 민망할정도 1화 중간 진입까지도 간신히 봤음 … 아마 계속 끝까지 못볼거 같다 .,70,1.0
watcha,택배기사,Black Knight,2023,원준,1화 후기: 2화 후기 없을 것 같음,20,2.0
watcha,택배기사,Black Knight,2023,정한진,말 않,3,2.5
watcha,택배기사,Black Knight,2023,글라,250억을 태우고 시청시간1위면 다가 아니에요 넷플릭스 코리아 재난영화 이젠 믿지 않아,48,3.0
watcha,택배기사,Black Knight,2023,밍밍,총체적 난국. 6부작을 나흘에 걸쳐 4번의 시도 끝에 완주. 얼마나 재미없었으면...,47,3.0
watcha,택배기사,Black Knight,2023,LIM,진정한 디스토피아는 드라마 그 자체이지 않을까?,26,1.0
watcha,택배기사,Black Knight,2023,Eui-Young Gloria,큐알코드 나오자마자 하차,13,2.0
watcha,택배기사,Black Knight,2023,윤국현,내용도 내용인데 CG부터 너무 한숨나오게 만듬,25,0.5
watcha,택배기사,Black Knight,2023,윤산,단품메뉴를 시켰는데 본인 가게에서 파는 모든 메뉴를 맛 없게 섞어서 준 기분,42,2.0
watcha,택배기사,Black Knight,2023,순무,"택배 기사와 헌터..? 네이밍이 와닿지 않는다 위급상황에 거의 군인같은 직업이 굳이 택배기사라고 불린다..? 도둑들, 범죄자들은 굳이 헌터라는 괜히 있어보이려고 한 거 같은 이름으로 불린다..?",108,0.5
watcha,택배기사,Black Knight,2023,권바다,따뜻한 눈으로 눈 딱 감고 봐줬어요…,20,1.5
watcha,택배기사,Black Knight,2023,915,택배는 없고 기사흉내만 있음,15,2.0
watcha,택배기사,Black Knight,2023,Bluepond,특별한 내용도 없고 개연성도 떨어지고 그냥 다 본것이 다행입니다.,36,0.5
watcha,택배기사,Black Knight,2023,비밀임다,디스토피아 장르에 대한 생각이 나랑은 다른듯,24,0.5
watcha,택배기사,Black Knight,2023,시현,니 마음속에 있는 슬픔이 얼마나 큰지는 잘 모르겠지만 하루가 지나면 작아진다 아주 조금  그리고 또 하루가 지나면 조금 더 작아지고 그렇게 하루 하루 작아지는 슬픔을 안고 살아가다보면 그게 그리움이 되더라  우린 모두 그렇게 슬픔을 그리움으로 바꿔가며 살고있는거야,147,1.0
watcha,택배기사,Black Knight,2023,유태,6화에서 끝내줘서 고맙습니다 사월이에게 뭔가 더 임팩트가 있었으면 좋았을텐데 인물 캐릭터가 아깝네,54,2.5
watcha,택배기사,Black Knight,2023,쫄깃제리,마스크를 벗었다 썼다 설정부터 너무 허술해.. 송승헌 연기 왜이렇게 올드하지?,43,1.0
watcha,택배기사,Black Knight,2023,BIGO,초반엔 볼만한가 했는데 뒤로갈수롣 왜 이래???? 후다닥 모르겠다 끝내자!!! 뭐 그런건가.. 아~~~ 뭔가 아쉽네~~  그런데.. 엄폐물이 있는 애들은 다 죽고 아군은 엄폐물 없이 어?? 뭐야!! ㅎ,112,3.0
watcha,택배기사,Black Knight,2023,한글별명,영화를 만들기 싫었는데 억지로 만든것 같다. 마치 공무원들이 일하는 것처럼.,42,2.0
watcha,택배기사,Black Knight,2023,natural_alice,몇번을 나눠봤니 나 나 이 작품 안땡기냐,22,2.0
watcha,택배기사,Black Knight,2023,조조는나의힘,이러다 넷플릭스한테  버림받겠다... 싶은 드라마   진짜 짬통에 버리고 싶다.,44,1.5
watcha,택배기사,Black Knight,2023,Hyeon.J,"고급진 좋은 재료로 잡탕을 끓였는데, 그마저도 맛이 없는 느낌. 매력 없는 캐릭터는 둘째 치고 그렇게 내키는대로 꼈다 벗었다 할꺼면 마스크는 왜 끼고, 산소 부족으로 죽거나 힘든 사람들은 왜 있는 거지?",113,3.0
watcha,택배기사,Black Knight,2023,Jiminn,"1.와 역시 김우빈 목소리랑 어깨 멋있다 2.근데 왜 김우빈만 가죽잠바 줘요? 3.그래도 그렇지 애들이름이 멍 멍멍 무쓸모가 뭡니까  뭔가 그냥 좀 세계관이 어설퍼서 공감이 안감,,,",102,0.5
watcha,택배기사,Black Knight,2023,Kyle,아니 형들 스토리는 안바랄게 제발 액션씬만이라도 좀 제대로,32,1.0
watcha,택배기사,Black Knight,2023,강현수,한국형 디스토피아 공식이 생긴듯하다. 지루하고 뻔하고... 김우빈은 제발 좋은 영화 한번 골라보자.,55,1.5
watcha,택배기사,Black Knight,2023,율솔아빠,25분 보면서 느낀점 병신 5분만에 알아봤어야지!,27,2.5
watcha,택배기사,Black Knight,2023,성범,이런 작품으로 인해 무너지는 어렵게 쌓아올린 K Label 이 걱정이다....,43,1.5
watcha,택배기사,Black Knight,2023,심야할인,김우빈 택배기사 VS 김덕배 택배크로스,21,2.5
watcha,택배기사,Black Knight,2023,라미,한국은 왜 신선하고 좋은 소재로 늘 같은 작품만 만들까...,33,0.5
watcha,택배기사,Black Knight,2023,투팍,비프보다가 볼라니까 민망해서 못보겠다..,22,1.5
watcha,택배기사,Black Knight,2023,망고바나나,뭐랄까.. 미세먼지 자욱해서 앞이 안보이는 영화로 재미없어서 기분이 나쁨이다.,43,2.0
watcha,택배기사,Black Knight,2023,권준형,데스스트랜딩과 매드맥스 사이의 어딘가?,21,1.5
watcha,택배기사,Black Knight,2023,헵번공주,4/11)티저 예고편 나옴)  https://youtu.be/mTwLY_SOytw  엘리시움.인랑.매드맥스: 분노의도로.  1%인구 남았다면서 뭘또 거기서 계급을 나눈대?.  하긴 뭐 설국열차도.. 돌연변이라서 뼈가 철로 되어있는데 어떻게 자랐어? 택배기사 신체검사할때ㅡ신체능력우수.근육량 어쩌고 하는데 그 기기에 안잡히는게 신기하네.  미래세계인데 임팩트 있는 장면이 별로 없었다.  공기 안좋다면서 마스크는 왜자꾸 벗는건데?  난민 신체검사하고 백신 맞는건 코로나 백신이 생각났다.,271,1.0
watcha,택배기사,Black Knight,2023,최선호(鎔皓),2023년 5월12일 넷플릭스공개,18,2.0
watcha,택배기사,Black Knight,2023,량량,6부작짜리 보는데 꼬박 5개월이 걸렸다.,22,2.5
watcha,택배기사,Black Knight,2023,CINEX,지루해서 혼났네 평범한 전개와 벽만큼 평평한 인물들의 성격 덕분에 CG까지 묻혔네,45,1.5
watcha,택배기사,Black Knight,2023,skysurfing,"김우빈 배우님 보려고 시작했다.  엘리시움, 매드맥스:분노의 도로, 반도가 떠오른다. 칩 심고 사람들을 손 하나 까딱해서 제거하는 건 킹스맨.  김우빈 배우님 멋지고, 5-8은 스타트렉 다크니스에서 베너딕트 컴버배치 배우님이 연기했던 '칸'이 떠올랐다. 훌륭한 연기에 목소리도 비슷하다. 이솜 배우님의 카리스마, 적은 분량에도 강렬한 존재감을 보여준 대통령 역의 진경 배우님, 송승헌 배우님의 시간은 다르게 흐르는듯.  저 상황이면 인류가 생존할 수 있을까에 대한 의문이 들었다가, 아...그러니까 디스토피아지...  비틀린 가치관을 가진 돌아이가 재력과 권력을 가지면 재앙이 온다는 것은 불변의 진리, 그래 이게 재앙이지..그래..디스토피아지.  캐스팅이 좋았다!",372,2.5
watcha,택배기사,Black Knight,2023,minnn,어쩜 좋지 정말,8,0.5
watcha,택배기사,Black Knight,2023,evillady,미술부터 구리니 연출과 배우들을 거론하기에 앞서 볼거리조차 없다.,36,3.5
watcha,택배기사,Black Knight,2023,악동이,1.3 혼탁하다,8,1.0
watcha,택배기사,Black Knight,2023,천성식,"비교작품인 최근 한국 SF물에 비하면 굉장히 깔끔한 편이다. 특히 승리호 고요의바다 정이 3연타 SF물이 폭망한 이후로... 이 정도면 괜찮지 않나? 라고 눈이 낮아진 건 아닌가 싶은 생각이 들 정도. 다만 좀 깊이가 얕다고 해야하나, 이솜도 송승헌도 진경도 남경읍도 뭐 제대로 보여준 거 없이 지나간다. 개인적이지만 김의성은 부산행이후로 너무 이미지가 고착된듯. 이경영보다도 심하다. 정치적인 발언으로 조명을 받은 이후로는 별로 보고 싶지 않은 배우. 5-7의 배유람과 무쓸모 역의 이주승이 인상깊다. 주연인 김우빈이나 강유석은 말할 것도 없다. 강유석은 볼 때마다 이미지가 변하는 게 배우로 대성할 듯 싶다. 말이 많고 말썽부리는 이미지는 분명 아니었는데. 이 역할에서는 좀 소년만화 물에 나오는 전형적인 캐릭터를 연한다. 초반에 나오는 정슬아가 너무 낯익어서 누군가했더니 우리집 엘리베이터광고에 맨날 나오는 여자였다.",460,1.5
watcha,택배기사,Black Knight,2023,김세희,유치하고 유치하고 유치하다..,16,2.0
watcha,택배기사,Black Knight,2023,박준현,매력이 없는 캐릭터와 내실이 없는 스토리,22,1.0
watcha,택배기사,Black Knight,2023,성창현,돈이 남아도나 싶다,10,2.0
watcha,택배기사,Black Knight,2023,유우,ㄷㄷ 개노잼.. 개연성 따위 개나 줘버려,22,2.0
watcha,택배기사,Black Knight,2023,조아라,임팩트가 없어.. 엔딩까지 다 보기는 했는데 재밌단 생각은 안들어요.,38,2.0
watcha,택배기사,Black Knight,2023,김동민,택배기사가 쓰레기를 갖다줬네,15,3.5
watcha,택배기사,Black Knight,2023,Vacancy,반품이요 택배기사님.,11,2.5
watcha,택배기사,Black Knight,2023,MINXU,뭔가 장대한 내용일것같았지만 그냥 그랬고 캐릭터 이름이 어찌 멍 멍멍이야ㅠㅠㅋㅋㅋ 연기하다가 웃지않은 배우분들이 대단하네,67,1.0
watcha,택배기사,Black Knight,2023,🔥불광명,"정이는 드라마였어야 했고, 택배기사는 영화여야 했다. 늘어지지 않는 쫀쫀함이였다면 매력적이었을텐데.",55,2.0
watcha,택배기사,Black Knight,2023,레빗구미,무슨 일이 일어나고 있는건지 도통 모르겠다.,24,2.0
watcha,택배기사,Black Knight,2023,은하수를여행하는히치하이커,KT&G가 후원하는 김우빈 영상화보,19,2.5
watcha,택배기사,Black Knight,2023,표정,으이그,3,2.0
watcha,택배기사,Black Knight,2023,공태건,지옥의 문 앞에서도 생각에 빠진 인간을 감싼 욕망의 세계.,32,2.0
watcha,택배기사,Black Knight,2023,학의나래,90분도 못채울 플롯으로 시리즈를 만들었네... 한국형 디스토피아 영화를 보여 준 것이 아니라 한국영화의 디스토피아를 보여줌....,73,1.0
watcha,택배기사,Black Knight,2023,이승원,여러 장면 짭지은듯,10,2.5
watcha,택배기사,Black Knight,2023,참치네🐳,6부작 안에 이것 저것 다 우겨넣은 느낌.  악의 거대 조직과 싸우는 정신 있는 소수의 무리. 그리고 주인공의 이목을 끄는 한 캐릭터의 성장. 악의 세력 처단.  여기서 악은 너무나 순수하게 본인들의 목적을 드러내고 선의 세력은 너무나도 손쉽게(?) 눈에 보이는 방법으로 해결한다.  기대한만큼 실망도 큰 작품.,174,3.0
watcha,택배기사,Black Knight,2023,박세창,어..그니까 데스 스트랜딩이랑 이퀼리브리엄을 믹스하고 싶었던거 같은데 마치 오렌지쥬스에 된장을 믹스한 느낌이네요. 그리고…마스크까지 씌워놓으니 눈빛만으로 감정전달 안되는 배우님들은 애석하네요.,107,2.5
watcha,택배기사,Black Knight,2023,김대영,[천명] 1박스 직접 수령 배달(과대포장) 완료했습니다.,31,2.5
watcha,택배기사,Black Knight,2023,나이스매니아,CG하나는 괜찮다는생각을 하나. 원작을보진않았지만 내용자체가 재미없는데 어떻게 드라마제작이되었는지.. 드라마판 인랑을보는것같았다.,72,2.0
watcha,택배기사,Black Knight,2023,RagingBull,이미 엘리시움이란 영화에서 다뤘던 주제구나. 엘리시온이 존재한다면 그렇지 않은 곳도 필요했겠지. 웃음기는 좀 빼고 엠비언스도 다양하게 꽉꽉 차 넣었더라면 몰입감이 배가되었겠다.,98,2.0
watcha,택배기사,Black Knight,2023,장민우,그래 뭐... 그럴 수 있지,15,1.0
watcha,택배기사,Black Knight,2023,seonme_z,"원작을 보진 않았지만 드라마화 되면서 속도감 조절이 잘 안된거 같아 아쉽다.  이해하는데 너무 많는 시간이 소요됨,,,ㅋㅎㅋㅎㅋㅋ 그리고 집중안됨,, ,, 몰입 안됨,,,  와 근데 진짜 ㅋ_ㅋ 송승헌 연기 다시봤다,,",122,3.0
watcha,택배기사,Black Knight,2023,쏘밥잉,다 문제인데 제일 별로인건 송승헌 연기 이글이글 눈빛만 하면 다냐,36,2.5
watcha,택배기사,Black Knight,2023,오도리,밤에 3편 보다가 잠들었는데 끝까지 봐야하나 고민중이다. 그래도 시작한거니까 끝까지 가보려 한다.,54,5.0
watcha,택배기사,Black Knight,2023,Lucy,사월이 나이가 가늠이 안간다…어리다는데 별로 안어려보여서,31,2.0
watcha,택배기사,Black Knight,2023,난범스튜디오,배경은 미래 편집은 쌍팔년도. 아무런 감흥도 못 느끼게 만드는 자동차액션이라니!,44,0.5
watcha,택배기사,Black Knight,2023,meecopy,"반품 신청할게요.  매드맥스+오징어게임+피지컬100= 한국형 디스토피아 부대찌개 그리고 하차를 무너뜨릴 유일한 희망, 김우빈",69,2.5
watcha,택배기사,Black Knight,2023,써니,그래도 끝까지 완주했다!,13,0.5
watcha,택배기사,Black Knight,2023,굽영,싸가지없고 매력없고 연기도못하는 주인공  +이솜 쓰지마..길복순때도그렇고,40,1.5
watcha,택배기사,Black Knight,2023,관우,택배기사라는 타이틀을 잘 살렸으면 좋았을 것  ps) 웹툰 원작은 어땠을까^^,43,2.0
watcha,택배기사,Black Knight,2023,까까,K드라마는 자가복제중 오늘은 여기까지,20,1.5
watcha,택배기사,Black Knight,2023,아재소방,기업에게 무한 권력을 주었을 때...기업이 국가가 되려고 통제하기 시작한다,41,3.0
watcha,택배기사,Black Knight,2023,라마,반도 보는 기분 매 초 분마다 떠오르는 다른 작품들과 장면들 어디서 본 연출 설정 캐릭터 이미지  이퀼리브리엄 설국열차 블레이드러너 매드맥스 헝거게임,83,1.0
watcha,택배기사,Black Knight,2023,씨네필보라,택배기사인가 택배기사키우기인가. 뭘 하고 싶었던 걸까,29,1.5
watcha,택배기사,Black Knight,2023,김인수,흐름이 좀 구린데... 뭐하는건가 싶음.. 높은양반은 왠 찰스자비에의 방에 있고.. 아프니까 강력한 신체 찾는 녀석.. 그리고 택배아됴띠는 히어로야..,84,2.0
watcha,택배기사,Black Knight,2023,ㄷㅋㅎㅇㅅ,이 드라마는 교과서로 써야 한다 현실감도 긴장감도 엄청나다. 전혀 안 느껴진다.,44,0.5
watcha,택배기사,Black Knight,2023,조성빈,K-설국열차의 극한 열화판,14,2.5
watcha,택배기사,Black Knight,2023,김성민,"아… 아…. 아….. 참고 본게 5화까지였는데 마지막 6화는 차라리 보지 말았어야했어. 그래도 미술이든 그래픽이든 스탭들이 엄청 고생한 흔적이 보여 3점을 줬지만 김우빈 팬이 아니라면 끝까지 보기 힘들 듯. 매드맥스, 크루먼쇼, 엑스맨, 메이즈러너, 블레이드러너, 이퀼리브리엄, 다이버전트에서 장점만 빼고 모두 따왔다.",178,1.0
watcha,택배기사,Black Knight,2023,박지돌,5-8 나왘!!!!!!!!!!!!!  욕하더라도 다 보고 욕해야하는데 진짜 ㄱ재미없음 매드맥스가 되고싶었던 클레멘타인~ 한국은 디스토피아 장르를 참 못 만든다..,90,5.0
watcha,택배기사,Black Knight,2023,Vil Andus,나만 죽을 수 없다...정말 재밌습니다. 꼭 보세요. 두 번 보세요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,48,2.5
watcha,택배기사,Black Knight,2023,배인한,기사님 드라마는 그대로 반품할께요... . . 디스토피아 분위기에 김우빈의 마스크와 착장비쥬얼은 겁나 굿. 매드맥스 +데스 스트랜딩 + 폴아웃이 생각나는,85,2.5
watcha,택배기사,Black Knight,2023,밥편식,와 내가 다 부끄럽네 미안합니다.,18,0.5
watcha,택배기사,Black Knight,2023,이다운,소재는 넘 반가운데 스토리는 예상을 하나도 빗나가지 않는다,32,1.5
watcha,택배기사,Black Knight,2023,박봉달,언젠가 좋아지겠지,9,1.0
watcha,택배기사,Black Knight,2023,구낭,아 제발 좀 하나만 집중해서 만들어라 플롯이 있기나한건지 이게 작품이 맞는지 뭘하고자 한건지 답답하다 쫌,58,1.0
watcha,택배기사,Black Knight,2023,으티,"연극무대 같은 세트와 cg 범벅은 어떻게 안 될까. ‘이 정도면 되지 않나?’ 라고 제작진이 생각한 듯한데, SF장르에서 2023년엔 이 정도로 안됨. 개판이라는 얘기가 아니라, 평범하다는 얘기. 250억 들여서 만드는 거에 평범함을 추구해서야.  아트디자인에 한계가 있다면 연출로 승부를 봐야 하는데… 성공한 것 같지 않다. 늘어지고 지루하다. 재미를 불어넣는 추동력이 부족하다. 1회 분량은 컷해도 되겠다.  결국 클리셰 투성이다. 넷플 한국 작품에서 신선하고 독특한 무언가를 보고 싶다.  <애드 아스트라> 보다가 보니 두 작품의 완성도 차이가너무 난다.",313,0.5
watcha,택배기사,Black Knight,2023,한승태,"대사가 구려서일까, 아직도 연기를 못하는 그 때문일까 답을 못 내리겠다..",41,1.5
watcha,택배기사,Black Knight,2023,마늘빵,"끝까지 보긴 했지만 너무 예측 가능해서 뒤의 이야기가 궁금하지 않고, 스윗한 송승헌은 악역에 어울리지 않고, 전반적으로 배우들의 장점이 드러나지 않는 역할과 연기였다. 디스토피아의 새로움, 신선함도 떨어진다. 그러나 그냥 생각없이 보면 볼 만하다.",138,2.0
watcha,택배기사,Black Knight,2023,위도현,시작하고 1분간 느낀 감흥이 6화 내내.  주인공이 있지만 주인공이 없다. 그래서 디스토피아 배경에서 캐릭터를 통해 얻어야 되는 것들을 하나도 얻어내지 못하고 얼렁뚱땅 그렇고 그런 흐름으로 진행되다 끝나는군.,116,1.0
watcha,택배기사,Black Knight,2023,즐겨찾기,설국열차의 꼬리칸이 생각나는 이유는 무엇일까,24,1.0
watcha,택배기사,Black Knight,2023,산산,예고편부터 냄새 맡아놓고 결국 본 나 자신에게 1점 2화까지 참고 본 나 자신에게 추가 1점,51,0.5
watcha,택배기사,Black Knight,2023,nonomor!,반도(2020)만들면서 만들었.,17,1.5
watcha,택배기사,Black Knight,2023,토니,김우빈과 SF면 이제 겁부터 난다.. 외계인이 침공할까 봐.. 그런데 거기에 송승헌이라니... 그리고 분명 배경도 대한민국 서울이고 대사에서도 어필하는데 어린 친구는 왜 계속 모든 어른들에게 반말하는 건데? 그것도 돌연변이 특징인가? 능력도 별볼일 없는데 그럼에도 불구하고 왜 모두들 이 아이를 위해서 힘을 쓰는지 이해를 안 도와주는 감독님..,192,1.0
watcha,택배기사,Black Knight,2023,최창규,설정과 비쥬얼은 좋은데 모든 것들이 너무 전형적이라 아쉽다.,33,2.0
watcha,택배기사,Black Knight,2023,맥또날드,흠..,3,2.0
watcha,택배기사,Black Knight,2023,박진홍,드라마 택배기사 넷플릭스 2023년생 5월 12일 단독공개,32,2.5
watcha,택배기사,Black Knight,2023,sponeKBG,"샤낭의 시간, 고요의 바다처럼 디스토피아 배경이며, 넷플릭스 기대보단 걱정.",42,1.0
watcha,택배기사,Black Knight,2023,june_pieces,"넷플이 디스토피아를 이렇게 재미없게 시작한다고..? 김우빈 연기는 좋은데 왜 이렇게 졸려,, 먼지 CG 탓인가 - 기대평 5/12 넷플릭스 오리지널",82,3.0
watcha,택배기사,Black Knight,2023,주렁주렁,이런 작품에....우리 우빈이 아까워...  2023.05.12. 넷플릭스,41,1.0
watcha,택배기사,Black Knight,2023,Moon heejin,진짜 오랜만에 시리즈 정주행에 실패함!! 3화부터 포기,30,2.0
watcha,택배기사,Black Knight,2023,기똥차재,택배기사는 웹툰이 진짜 꿀잼인데.....  사월이 성별 바꿀때부터 알아봤다,41,1.0
watcha,택배기사,Black Knight,2023,jh,안일하고 손쉬운 연출적 선택.  디스토피아적 상황에 어울리지 않는 어색한 의상. 억지스러운 헤어/메이크업. 코미디와 액션으로 모든걸 커버해보려는 얄팍한 수작의 연속에 질려버린다.,99,3.0
watcha,택배기사,Black Knight,2023,아게하,noooo.... jam......,19,1.0
watcha,택배기사,Black Knight,2023,Jeong Joon Oh,"주인공 올려치기, 유치한 대사, 어색한 연기, 감독의 세계관 이해에 대한 전무함 한국형 SF가 실패하는 이유는 우습게 그리고 쉽게 본다는게 가장 크다",83,1.5
watcha,택배기사,Black Knight,2023,못된고양이레오,아무 생각 없이 봐도 재미없긴 쉽지 않은데,23,1.0
watcha,택배기사,Black Knight,2023,lupang2003,노윤서의 동명의 웹툰을 원작으로 한다. 드라마는 흥미로운 소재에 비해 서사가 약하게 쌓여가고 그나마 후반부에 가서는 뻔한 전개로 마무리된다. 등장인물들도 전형적인데 그중 사월 역의 강유석은 낯선 얼굴인데도 베테랑들 사이에서 가장 유연하고 안정적으로 캐릭터를 소화한다. 코지마 히데오의 세계관과의 유사성에 대한 논란은 일단 접어두기로 하자. 몇년전부터 표절로 인한 법적싸움에 최근까지 진을 뺏던 애드 시런의 말을 빌리자면 우리가 사용하는 수 많은 음악들이 기본적인 4마디를 기준으로 변주되며 음악이 존재하는한 모두에게 그 권리는 열려있다고 했다. 포스트 아포칼립스 세계관은 그 4마디 어디즘이지 않을까. 유사성은 한계가 아니라 창작의 시작점이므로. 그러나 이 드라마의 경우엔 해당되지 않는다.,386,2.0
watcha,택배기사,Black Knight,2023,Louis G,"배경설명만  주구장창, 허세 부리다 끝?",22,2.0
watcha,택배기사,Black Knight,2023,영화보는재미,한줄평: 택배기사는 배달만 잘하면 됨,20,2.0
watcha,택배기사,Black Knight,2023,𝑷𝑷,이게 뭐지.. 김우빈 배우가 아깝다 과분하다,24,2.5
watcha,택배기사,Black Knight,2023,Seulgiroun,시작은 창대했으나 그 끝은 비참하리라... 처음엔 오 괜찮은 줄거리네? 했는데 끝으로 갈수록 왜.. 뭐.. 묻게되는 드라마  그냥 김우빈 클로즈샷만 볼만한 영화,89,0.5
watcha,택배기사,Black Knight,2023,Lily 🌱,비행 직전 택배기사만 황급히 저장하고 5시간 반의 비행시간 동안 어쩔 수 없이 다 봤다ㅋㅋㅋㅠㅠ 본지 얼마나 됐다고 결말도 잘 기억 안 ㄴㅏ...,81,1.5
watcha,택배기사,Black Knight,2023,조창환,2…20% 부족하여 2.0점;;,17,0.5
