site,title,title_en,year,reviewer,review,review_length,rating
watcha,택배기사,Black Knight,2023,이상범,"사월이라는 캐릭터는 작중에 혼자서 무언가를 하지를 못한다. 아니 뭘 할려고는 하는데, 어영부영 아무것도 안된다. 슬아의 죽음, 무쓸모의 죽음으로 각성을 위한 클리셰를 두번씩이나 반복하면서 실질적으로 이뤄내는게 없다. 주변 인물들에 의해 이리저리 끌려다니고 돌연변이라는데 총맞고 안 죽은것 외에는 크게 능력이 나오지도 않는다. 그냥 움직이는 오브젝트 느낌...  돌연변이가 류석에게 필요한 이유는 단순히 본인 병을 치유하기 위함인가? 그래서 치유가 된건가? 류석의 병 치유가 그렇다고 극에 큰 영향을 미치지 않는다. 어거지로 연결고리를 만들어낸 느낌이 강하다. 5-8은 돌연변이를 지켜야하는 이유가 명확하게 설명되지않고 6화내내 천명에 대한 혐오로 가득하다.  할배와 무쓸모, 멍, 멍멍 캐릭터 너무 작위적이다. 초반에는 극 분위기를 순환시켜주는 감초들인줄 알았는데 그마저도 해내지 못하고, 여기저기 인연이 걸쳐있는 할배는 정작 중요하게 무언가를 하지도 않는다. 뜬금없이 천명회장과 안면이 있다? 설계도 줄 명분을 끼워넣은 느낌이다.  정설아 소령과 정보사 군인들 왜이렇게 끈끈한건데...정보사 부분은 그냥 극을 어거지로 전개시키려고 대충 만들어놓은 집단같다. 갑자기 단서를 발견하고 툭하면 감으로 다 때려 맞춰버린다.  오상무님 연기는 일부러 그렇게 디렉팅을 한건가? 뿐만 아니라 대사가 원작거 각색없이 그대로 가져다 쓴건지 실사화와 어울리지않고 구리다. 전부 멋드러진 대사 한번 치려고 각잡고 대기하는 느낌이 강하다.  국방장관은 갑자기 왜 쿠데타 하는건데요...류석도 차마 지 애비는 못 죽이겠어서 뒤로 구린짓 하는것 같던데 눈앞에서 부친 쏴죽인 놈이랑 그대로 쿠데타 동참을...?  류석이 난민을 배제하고 싶어하는 이유 또한 명확하지가 않다. 아니 나왔는데 내가 집중을 안해서 몰랐나..? 이 작품은 캐릭터들이 무언가를 하려고 하는것에 명확한 이유가 결여되어있다. 이유가 아예 없는건 아닌데 설명이 부족하거나 설득력이 약하다.  유일하게 좋았던건 공기로 권력을 얻은 천명이 그 권력을 잃지않으려고 오히려 공기를 오염시키고 있는 부분.  원작은 분명히 생략도 없고 더 개연성이 충분할 것 같아서 기회가 되면 원작을 한번 보고 싶다.",1083,0.5
watcha,택배기사,Black Knight,2023,EUPHORIA,약간 그러니까 무슨 느낌이냐면 헝거게임.,22,2.0
watcha,택배기사,Black Knight,2023,Erykah,와... 6부작을 다 봤는데 어떻게 내용이 이렇게 없을 수가....  6부작이 아니라 6분짜리로 만들었어야...  스토리도 재미가 없는데 인물들도 다 무매력...  어떻게 이렇게 하나같이 다 무매력이지??? 멱살 잡고 끌고 가는 캐릭터가 하나 없다.,139,2.0
watcha,택배기사,Black Knight,2023,Jamongsoda,왜??? 왜에!!! 남자로 치면 로리콘. 소년미 낭낭한 애들 귀여워.. 남경읍 원장님 요즘 여기 저기 많이 나오시는군. 재미는 있어. 근데 다소 아쉬운 건 오겜 + 헝거게임 같은 거. 오리지널리티가 좀 없다? 그리고 완성도. 결말에 너무 허무하게 매듭짓는 거. 내가 수리남 외에 꽉짜여진 작품은 못 본 것 같아. 넷플은 밀도 좀 높였음 좋겠다.,192,0.5
watcha,택배기사,Black Knight,2023,긍H우,얘드라 마스크좀껴,9,0.5
watcha,택배기사,Black Knight,2023,율은사랑,산소호흡기를 시급하게 달아줘야 할 것 같은 SF.,27,0.5
watcha,택배기사,Black Knight,2023,Deer,"배우들은 이미 깨달았지만 열심히 할 수 밖에 없었을 수도 있다. 의리가 문제다,,,,,",48,1.0
watcha,택배기사,Black Knight,2023,mgcau,웹툰을 보진 않았으나 과한 축약이 있었던 것 같다  내레이션으로 세계관을 풀이한 것도 급하게 해피엔딩이 된 것도 그런 이유가 아닐까 싶다..  디스토피아류의 SF물을 풀어냈다는점 세계관의 유니크함은 우수하다 전개보다 결말이 너무 아쉽다,131,1.0
watcha,택배기사,Black Knight,2023,김무비,본지 15분만에 산소가 부족해졌다,18,0.5
watcha,택배기사,Black Knight,2023,QueenBee,일단 제목이 너무 깬다.,13,1.5
watcha,택배기사,Black Knight,2023,하얀무지개,반품할테니 제 시간을 돌려주세요.,18,1.0
watcha,택배기사,Black Knight,2023,하진주,시작을 해버린 죄.,10,2.0
watcha,택배기사,Black Knight,2023,배정인,"흥미로운 이야기, 매력적인 캐릭터, 꽤 잘 빠진 CG…. 좋은 재료가 있으면 뭐하나? 어디서 본 듯 기시감이 드는 장면 투성이에 긴장감이라곤 1도 느낄 수 없는 액션 연출까지 전체적으로 엉망인데..  우선 포스트 아포칼립소 시대의 사람들이 꼭 그런 의상과 외모를 지녀야만 하는 강박을 좀 버리자.",165,1.5
watcha,택배기사,Black Knight,2023,Saneul,"디스토피아 영화도 많이 보고, CG 도 열심히 배우고, 과학 지식도 열심히 공부하는 팀이 만든 조별과제 같다. 당차게 시작하고 대차게 망했다.",79,2.0
watcha,택배기사,Black Knight,2023,노진경,설정과 세계관은 괜찮은데 디테일한 부분을 살리지 못해 몹시 아쉽다. 하지만 이런 시도는 ,49,1.5
watcha,택배기사,Black Knight,2023,강윤정,이걸 내가 4화까지 보고 있었다니… 시간 뒤지게 아깝네,30,0.5
watcha,택배기사,Black Knight,2023,왓챠말고와쳐,재미는 배송 안 해주는 택배기사,17,0.5
watcha,택배기사,Black Knight,2023,쥬일,한 회를 거듭할수록 실망은 배로 커졌다. 요즘 한국 컨텐츠들이 넷플릭스를 등에 업고 그래픽은 좋아지는데 반해 스토리는 점점 바닥이다.  작품들이 수없이 쏟아지는 이때에 보여지는데만 투자할 것이 아니라 이야기에 투자해야할 때라는걸 느낀다.,132,2.5
watcha,택배기사,Black Knight,2023,스케쥬리,넷플릭스 돈 이렇게 쓸거야…?!!??,20,0.5
watcha,택배기사,Black Knight,2023,맑은 하늘이 그립다,"사월은 왜 이렇게 텐션이 과하고, 5-8은 너무 어둡고. 연기는 또 왜 이렇게 허접하고. 택배기사가 쌈박질만 보고 트럭 운전실력은 안보네",76,2.5
watcha,택배기사,Black Knight,2023,DeokHee Nam,1화 하차,5,2.0
watcha,택배기사,Black Knight,2023,리쉬부르,"빈약한 내러티브 위에 어디서 본 설정은 죄다 때려 넣으니 설정조차 허술해져 구멍이 너무 많다. 애초에 내러티브가 없었으니 설정에 대한 당위성도 설명해내지 못한다. 캐릭터들은 어릴 때 보던 파워레인저 보다 밋밋하고 평면적이다. 내 청춘에서 택배기사 6화 분량 만큼을 낭비 했으니, 할 수만 있다면 반환청구 소송이라도 내고 싶은 심정이다.",187,0.5
watcha,택배기사,Black Knight,2023,갱수리,"다 보고 평가하자는 주의지만, 코어그룹 대통령 등장 이후 버티지 못하고 퇴각합니다.",46,3.0
watcha,택배기사,Black Knight,2023,달마티카,1화 보다가 끈건 네가 첨이다..,18,3.5
watcha,택배기사,Black Knight,2023,hodoo,좋았던 점 소재 하나.. 다 보고 나니 소재도 흥미 없어짐,32,2.0
watcha,택배기사,Black Knight,2023,개공,20분 정도 보고 이건 아니다 싶어서 끔 돈은 많이 발라 땟갈은 좋아보여서 별1개 2023.05.21 넷플릭수,61,2.5
watcha,택배기사,Black Knight,2023,김요환,1편보고 끔.,7,1.5
watcha,택배기사,Black Knight,2023,우희성 (코멘트맨),"어색한 액션, 예상되는 디스토피아  6화가 마지막화인데, 그냥 대충대충봤다. 도중에 천하제일택배기사 선발대회가 있는데 그게 좀 안 와닿았다. 윤사월캐릭터가 무매력이라 그런걸까..?",100,0.5
watcha,택배기사,Black Knight,2023,위로,시작할 때 세계관 설정 나레이션 설명하는 영화는 넘기면 되는군,34,3.5
watcha,택배기사,Black Knight,2023,허쉬,줄차고 내려올때 선녀인줄,13,2.0
watcha,택배기사,Black Knight,2023,트로이의코걸이,나 진짜 너무 화남,10,1.0
watcha,택배기사,Black Knight,2023,법조윤리,에헤이... 폼만 잡고 알맹이가 없네,20,0.5
watcha,택배기사,Black Knight,2023,ㅅㅁ,잠시 상상해봤는데 나라면 진작에 죽었겠지,22,1.0
watcha,택배기사,Black Knight,2023,공상,택배 천장에 부치났습니꺼?,14,1.5
watcha,택배기사,Black Knight,2023,Zakk Kim,K 디스토피아 영화는 꼭 이렇게 안 만들면 감옥가나…?,30,1.5
watcha,택배기사,Black Knight,2023,짱구는옷말려,김우빈 때문이라면 볼 가치가 있었다 결말이 너무 흐지부지 급하게 굴러가서 아쉬웠음,45,1.5
watcha,택배기사,Black Knight,2023,문화는 인문학이다,와.... 핵노잼,9,2.5
watcha,택배기사,Black Knight,2023,양기자 (YCU),"<매드맥스>, <설국열차>, <헝거게임>, 그리고 몇 년 전까지의 우리 사회 모습 등이 배송 과정에서 스쳐 지나가는 동안, 정작 이 작품만의 강점은 먼지가 되어 날아갔다.  P.S. 어차피 CG 쓰는데, 탄피 사출 장면은 어떻게 넣어주시면 안 되겠습니까? 다들 블래스터로 총질하는 거 아니잖아요.",165,0.5
watcha,택배기사,Black Knight,2023,Alex,"어색한 총격씬, 스릴도 반전도 없는 구성 근데 감독 전작들을 보니 결과가 뻔했던 것 로튼토마토에서는 80%대던데 참 보는눈이 다른듯 근데, 영어제목은 왜 black knight냐?",100,1.5
watcha,택배기사,Black Knight,2023,마햇,K-디스토피아,7,1.5
watcha,택배기사,Black Knight,2023,HAN,어줍잖은 넷플릭스 드라마 보다는 낫지만 시원시원한 느낌이 없음. 스토리도 액션도,44,2.0
watcha,택배기사,Black Knight,2023,이감자,나름 신선,5,1.5
watcha,택배기사,Black Knight,2023,영나영,"매력적인 요소도 캐릭터도 그 어떤 것도 못 찾았다. 그저 내가 보고있는 이유를 찾을 뿐. 그마저도 못 찾았다.  5-8이 젤 강력하다는 설정, 돌연변이가 존재한다는 설정 딱히 필요 없어도 될 설정들이라는 생각...  (매드맥스 + 설국열차 / 웹툰 볼 생각X)",145,2.0
watcha,택배기사,Black Knight,2023,돔잉,(생각없이 보면) 오 재밌는데....?,21,1.5
watcha,택배기사,Black Knight,2023,따홍남,국밥 배우가 나온다 해서 의심하며 시작했다. 예상대로였다,31,1.0
watcha,택배기사,Black Knight,2023,김 무앗딥 우술,별하나줄까 반개줄까 고민 했음 일단 못 만들었음 그리고 스토리를 쭉 이어가라고 6화로 만들라고 했더니 2시간 짜리를 6시간짜리로 늘린 기분이 듬 소품이나 각종 CG 분장 다 좋았던것 같음 문제는 뭐 이리 못만든거지 ? 스토리는 원래 이렇게 개판인건지 ... 알수가 없다. 이러면 넷플릭스가 투자를 한국에 하겠냐? 물들어 올때 잘하자 정말,188,0.5
watcha,택배기사,Black Knight,2023,SAN,"왜 평균별점이 이렇게 낮은거지,,? 나는 하루만에 다 볼만큼 재미있게 봤는걸,, ",45,1.5
watcha,택배기사,Black Knight,2023,해석왕 고태일,목적없이 질주하고 시청자에게 배달한다.,21,1.0
watcha,택배기사,Black Knight,2023,달세계 여행,1화 20분까지가 나의 한계치인가? 드라마의 한계치인가?,31,4.0
watcha,택배기사,Black Knight,2023,민철,주인공 성별바꾼거부터가 전혀 기대안되고 실망부터했는데 역시는 역시,36,1.5
watcha,택배기사,Black Knight,2023,youngtae,230515 ~ 230516.,16,2.0
watcha,택배기사,Black Knight,2023,조뺑,이 느낌... 낯설지가 않은데....  아 맞다!  인랑!,32,1.0
watcha,택배기사,Black Knight,2023,Seonggon Kim,빌런이 매력없고 능력도 없으면 재미가 있을 수가 없다,29,1.0
watcha,택배기사,Black Knight,2023,EdaLee,김우빈 배우님 ㅠ 제발 좋은 작품 만나시기를 바라겠습니다. 상속자들부터 팬인데~아쉽네요,48,0.5
watcha,택배기사,Black Knight,2023,미레도레미미미,ㅋㅋㅋㅋㅋㅋㅋ역시는 역시다. 기대가 아예 없어서 그런지 기대보다는 볼만했음.  2023.5.16,53,0.5
watcha,택배기사,Black Knight,2023,하경혜,쏠거야? 쏜다 간다  난 끄련다,17,0.5
watcha,택배기사,Black Knight,2023,HANs,이걸 볼 바엔 차라리 1960대 작품인 스타워즈1을 보고 또 보고싶다. 2023년이 맞나?  뭐 하나 마음에 드는 부분 찾기가 힘들다. 시청자 수준을 너무 우습게 보는 듯.,96,1.5
watcha,택배기사,Black Knight,2023,숲동주,"재밌어 재밌는데 그… CG나 결말을 향한 전개 구성 꼭 그랬어야만 했냐 6화 하늘에서 로프 타고 내려오는데서 경악을 했다 웅장한 척 하는 브금과 대사, 슬로우모션이 종종 못참겠다 헝거게임적 요소나 이것저것 짬뽕된 게 너무 많이 보이기도 하고 장황한 전개에 비해 너무 단순한 절정과 결말이 아쉽다.",165,2.0
watcha,택배기사,Black Knight,2023,김진석,"넷플릭스 코리아, 어디까지 막 퍼줄 셈이야",23,2.0
watcha,택배기사,Black Knight,2023,부영이,웬만해선 내가 디스토피아물 보면서 그냥 다같이 죽자 하진 않는데 이건 못참겠네,43,2.5
watcha,택배기사,Black Knight,2023,글락,"내가 기대한 건 데드 스트랜딩인데, 이건 뭐 세기말의 탈을 쓴 안 웃긴 코메디네. 배경 설정은 좋았는데 내용 전개는 이해되지 않는 설명으로 휘리릭 넘기고 결말은 얼렁뚱땅 지어버린다.",101,4.0
watcha,택배기사,Black Knight,2023,방한결,이거 볼 바에 쿠팡 아이쇼핑하는게 더 재밌음,24,2.0
watcha,택배기사,Black Knight,2023,Bin,별점 반개 주려다가 김우빈 봐서 한개 줬다,23,1.5
watcha,택배기사,Black Knight,2023,하으니쿠,20분도 못보고 끔. 이번에는 좀 다를까 기대했는데..휴.. 뒷내용이 안궁금해요,44,2.5
watcha,택배기사,Black Knight,2023,이종률,왜이렇게 볼 엄두가 안나냐,14,2.0
watcha,택배기사,Black Knight,2023,KJM,진짜 거짓말아니고 그냥 배달만 하는 에피소드로해도 이거보다 재미있겠다. 6화보니 스톰트루퍼도 여기있는 빌런들보다 잘쏘겠다.,68,2.0
watcha,택배기사,Black Knight,2023,손하람,끝까지 꾹 참고 다 본 나에게 별 하나 영화는 무쓸모,29,2.0
watcha,택배기사,Black Knight,2023,마른보이,재밌게 잘 봤습니다. 평점이 형편없다니....  이정도 아닌데..,36,1.0
watcha,택배기사,Black Knight,2023,조창현,왜 이리 재미가 없지,11,3.0
watcha,택배기사,Black Knight,2023,유박박,그래서 송승헌 어디아팟던건데? 돌연변이로 머고칠수있는거였는데? 그리고 큐알코드는 사진찍으면 도용할수있는거 아님?,62,2.5
watcha,택배기사,Black Knight,2023,aByss,"넷플릭스 코리아의 양날검이 안좋은 방향으로 움직일 때 이런 상황이 벌어진다.  연출적, 미학적으로 재능이 없는 감독에게 전권을 위임하면 발생하는 대참사.  액션시퀀스 디자인을 ok한 사람도 감독. 세트디자인을 ok한 사람도 감독. 각본, 대사를 최종으로 ok한 사람도 감독. 특히 인물이 계속 혼잣말을 하게 만드는 사람도 감독.  감독이 이정도 수준에서 ok를 선택할 수 밖에 없도록 제작진이 판을 짠거라면, 파트별 스태프들은 정말 반성해야 한다. 이 정도의 결과물이 나왔다는 건 명백하게 제작사고다.",280,0.5
watcha,택배기사,Black Knight,2023,김나쵸,김우빈씨 얼굴만 재밌었어요,14,0.5
watcha,택배기사,Black Knight,2023,타이슨,로켓반품 부탁드릴게요,11,1.5
watcha,택배기사,Black Knight,2023,Youngwoo Kim,"넷플릭스 제작의 단점을 모두 모은 시리즈  너무 많은 레퍼런스가 있다. 결국엔 디스토피아를 그릴 때는 비슷비슷한 미래상에서 세계관을 잘 설정해야하는데 여기선 실패했다.  넷플릭스가 감독의 고유권한을 존중하는 것에는 이햐하지만, 감독 또한 좀 더 성실한 그림을 보여줘야한다.  매드맥스부터 가타카, 자비에르 교수까지 무엇 하나 독창성을 느끼기 어렵다.  어쩌지. 돈을 효과적으로 쓰는 방법을 다시 강구해야하는 넷플릭스기 되겠다.  이런 속도감으론 아무런 SF를 이루어내지 못한다. 그렇다고 블라인드 러너같은 이야기를 하는 것도 아니고  오잉, 2화에서 이 개연성 없는 전개는, ‘시지프스’의 냄새가… 또 다시 다 보고 난 나에게 별5개를 줘야할지도…  그래, 이솜 배우의 눈화장!!!  안 좋은 이야기와 그림 속에선 좋은 배우들도 답이 없다. 그리고 안좋은 연기와 좋은 연기가 붙으면, 그냥 안 좋은 조합이 될 뿐이다.  송승헌 배우의 연기는 잘하고 싶은 건 알겠는데, 외모가 한계이다.  얼마 들인 SF인지 모르겠지만, 이 정도면 너무하다 싶을 정도의 미래상이다. 어딘가는 현실의 근접점, 어딘가는 그들만의 설정, 악역의 이해 안가는 분노 지점. 일단 시작점의 택배기사가 중요한 역할인데 전반적으로 엉성하다. 엉성하려면 ‘제다이’ 정도의 설정은 있어야 하고, 미래의 택배기사라면, 저지드래드 정도의 코스튬이 필요했다.  너무 큰 이야기에 너무 많은 캐릭터들의 조합. 원작이 있다면, ‘각색’이라는 일도 할 줄 알아야 한다.",740,2.0
watcha,택배기사,Black Knight,2023,Im Park,이해가 안되네 이렇게 만들거면 안만드는게 낫지 않나?,29,0.5
watcha,택배기사,Black Knight,2023,🐾🐾,귀하디 귀한 아포물… 그치만 뻔하디 뻔함 ㅜ,24,2.0
watcha,택배기사,Black Knight,2023,상길,극 중 배경은 2071년인데 SD메모리카드를 쓴다  감독이 올드한 감각을 가져 각본이 좋지 않지만 심심풀이로 볼 수 있는 드라마  2화까지 봄,79,1.0
watcha,택배기사,Black Knight,2023,얇고넓게,77년도 연출,7,0.5
watcha,택배기사,Black Knight,2023,E♡,"아니, 난민 출신 소년이 택배기사로 성장하는 이야기라며. 사월이 도대체 왜 나온 거임? 택배기사 선발되고 난 후에는 한 게 없음.ㅋㅋㅋ  우빈씨 카리스마 있어서 멋있긴 한데, 전체적으로 스토리가 빈약하고 캐릭터에 설득력이 없네. 류석은 도대체 왜 그렇게까지 하는 건지도 모르겠고. 게다가 5-8과 함께 하는 이들은 그 어떤 총알도 비껴나가는 천하무적이시다.ㅋㅋㅋ 연출과 각색의 문제인건가.  휴. 늘 우리에게 물건을 배달해주시는 이땅의 수많은 택배기사님들께 감사의 인사를 전합니다.",269,2.0
watcha,택배기사,Black Knight,2023,서영,마스크는 폼으로 쓰나요… 간지부릴때마다 벗어재끼면 진작 폐 굳었을 것 같은데,42,2.5
watcha,택배기사,Black Knight,2023,Keonhyung Kim,얄팍함과 조악함 그 사이 어딘가 멍 멍멍 무쓸모에서 멈췄다면 좋았을걸.... 감독의 필모가 퀄리티를 보장해 주지 않는다는 좋은 예,72,0.5
watcha,택배기사,Black Knight,2023,이성민초천재,기냥 김우빈 멋있다 끝.,13,1.0
watcha,택배기사,Black Knight,2023,모나도,소령 끗발이 이렇게 대단하다니..ㅎㅎ  무엇보다 건방지고 예의없는 놈은 딱 질색..  넷플아..제발 아무거나 사주지마라..쫌,69,0.5
watcha,택배기사,Black Knight,2023,김제민,"아다만티움에 힐링팩터까지 있는 주인공 때리는 데 멀쩡한 놈들이 더 대단! 공기 질이 개판이라는데, 심심하면 마스크 벗어제끼는 데 괜찮는건가??? 게다가 메인 두 가지 스토리 라인이 전혀 어울리지 못하는 게 참 가슴이 아프다. 오버 테크놀로지와 매드 맥스 같은 세계관이 재미는 있기는 한데, 너무 틀에 박힌 캐릭터들 뿐이라 아쉬움이 남는다. 6편 뿐인데, 2, 6편은 너무 과하게 질질 끈다. 그래도 나름 6편 뿐이라 부담없이 잘 보았다. 김우빈 잘 생겼다~",255,1.0
watcha,택배기사,Black Knight,2023,반성문을영어로하면글로벌,택배 올 때 문자는 안해주나요,16,1.0
watcha,택배기사,Black Knight,2023,k_zioh,정말 이렇게 쉽게 평화를 되찾은건가요..?,23,2.0
watcha,택배기사,Black Knight,2023,이대성,택배가 아니라 용달화물,12,1.5
watcha,택배기사,Black Knight,2023,김지윤,그냥 김우빈 영화,9,1.0
watcha,택배기사,Black Knight,2023,notme,그나마 김우빈 잘생겨서 2.5점 줌,19,2.0
watcha,택배기사,Black Knight,2023,미쿠온니,너무나도 구립니다 이게 2023년 대한민국의 드라마입니까?,32,1.0
watcha,택배기사,Black Knight,2023,이국영,힘듦. 눈이 아픔.,10,1.0
watcha,택배기사,Black Knight,2023,zino,인타임 매드맥스 듄 엑스맨 승리호 쇼미더머니 프로듀스101 반도,35,1.5
watcha,택배기사,Black Knight,2023,MaD RaKun,"원작 웹툰을 보지는 못하였으나, 너무 원작에만 충실했던게 아닐까 하는 생각을 지울 수 없다. 흔하다면 흔하지만 흔치 않게 풀어갈 수 있을 이야기를 너무 쉽게만 풀어쓴게 아닐지.",98,1.0
watcha,택배기사,Black Knight,2023,제리,미래배경인데 자동차도 그대로 먹는거도 입는거도 다 그대로인.. 택배기사가 뭔 매력이 있어서 존경받는지 이유를 모르겟음 난 하기싫을거같은디. 전투씬 진짜 상식밖으로 이상함. 자기편한테 뒤에서 총을 쏨ㅋㅋㅋ 클리셰 범벅이라 이 스토리 그대로 시대배경만 100년전으로 해도 될 듯.,154,3.5
watcha,택배기사,Black Knight,2023,Ho,한국형 디스토피아에대한 시도만 좋았다 ㅎ,22,3.5
watcha,택배기사,Black Knight,2023,pink_latte,집중해서 봤으면 억울할뻔,13,1.0
watcha,택배기사,Black Knight,2023,미후랑인,감독… 하긴…사실 감시자들이나 마스터나 전부 별로긴했어…,31,0.5
watcha,택배기사,Black Knight,2023,Phil,1점주러왔다가 평점이 1.1이길래 안타까워서 2점 줌,29,0.5
watcha,택배기사,Black Knight,2023,지구별여행자,디스토피아/아포칼립스 세계관에 대한 어정쩡한 구축은 그렇다치고 왜 매번 매드맥스나 북두의 권을 차용하는 건가.  원작이 궁금해지긴하다.,75,0.5
watcha,택배기사,Black Knight,2023,현석2,넷플릭스야...제발...ㅠ,14,0.5
watcha,택배기사,Black Knight,2023,네티,무슨 생각을 하면서 만들었을까 왜이렇게 만든거지 랩나올때 쫌 힘들었지만 다보긴했는데 진짜 물음표임..별하나인건 그래도 보면서 지루하다는 생각은 안들었음 오글거리긴해도,92,2.5
watcha,택배기사,Black Knight,2023,태욱,와 이건 도저히 못보겠다. 2화에서 포기. 버틸수가 없네,31,0.5
watcha,택배기사,Black Knight,2023,seon,혹시 당신이 1편을 봤는데 아 이거 쎄하네 하고 껐다면 당신은 6시간의 수명을 아끼었다,48,3.0
watcha,택배기사,Black Knight,2023,혀니,너무도 뻔한 영웅물. 조력자로서의 김우빈은 너무 미미했고 주인공 또한 천둥벌거숭이 그이상도 이하도 아니다. 송승헌의 행동은 예측을 하나도 벗어나지 못한 어리석은 빌런일 뿐이었다.,99,1.0
watcha,택배기사,Black Knight,2023,영화보는선,7세 수준으로 다 설명해주면 어쩌자는 거지.. 보는 사람에게 생각할 거리를 1도 안 주는 영화,52,0.5
watcha,택배기사,Black Knight,2023,박병호,어색한 사이,6,1.0
watcha,택배기사,Black Knight,2023,잉어,용서는 우리에게 비는게 어떨지...,19,3.5
watcha,택배기사,Black Knight,2023,isco,이 10분을 위해 6시간을 달렸어야 했을까?,24,3.0
watcha,택배기사,Black Knight,2023,송송이,항마력 부족으로 인해 2화에서 종결,19,2.0
watcha,택배기사,Black Knight,2023,TaeLee,혼잣말 좀 하지마..제발..!,16,1.5
watcha,택배기사,Black Knight,2023,현석,난잡하고 세계관 설명이랑 연기도 어색함 이런거 그만 만들면 좋겠음,36,2.0
watcha,택배기사,Black Knight,2023,데거트,QR코드~ 정말 MZ~ 한걸~~,17,3.0
watcha,택배기사,Black Knight,2023,bogo,매드맥스 분위기와 유사함  1회 설정은 흥미로움  3회 지옥의 문 택배기사 선발대회   4회 결승전  5회 5-7  6회 마지막 천국이었던 곳이 지옥이 되는 아이러니 다시 되찾을 평화,102,0.5
watcha,택배기사,Black Knight,2023,김영래,적어도 6화까지 다보고 평 쓰자.  SF장르에 도전하는 용기에 박수.  3화 패싸움씬으로 시작하고 이야기를 풀었으면 어땠을까.,70,1.0
watcha,택배기사,Black Knight,2023,Danny S Kim,1화는 간신히 넘겼는데… 나머지는 유튜브 요약으로 볼란다…  연출은 할 수 없지만… CG하는 사람으로 CG는 대신 사과한다… ,70,2.5
watcha,택배기사,Black Knight,2023,홍디,끔찍한경험,5,1.5
watcha,택배기사,Black Knight,2023,Ahn.JS,조잡함 그 자체. 이런 결과물이 계속 되면 한국 SF장르는 절멸해도 할 말이 없다.,46,1.5
watcha,택배기사,Black Knight,2023,약용,스토리 연기 연출 다 별로,14,0.5
watcha,택배기사,Black Knight,2023,한수,아 재미없다,6,1.0
watcha,택배기사,Black Knight,2023,이은지,한국 디스토피아 응원합니다.,15,0.5
