site,title,title_en,year,reviewer,review,review_length,rating
watcha,택배기사,Black Knight,2023,TAL,1화보다가 퇴각 상당히 짜치네...,19,2.5
watcha,택배기사,Black Knight,2023,박두영,감독 진짜 디지고싶냐?,12,1.5
watcha,택배기사,Black Knight,2023,한끼밧데리,"뭐하나 참신하거나 새로운 건 하나도 없고, 매드맥스+헝거게임+토탈리콜등등 여기저기서 따온 듯한 설정들. 대한민국만 공기가 저모양인건 아닐텐데, 어째서 난민이라 불리는 무리 중에 외국인은 한명도 안 보이지? 내가 못 본거야? 지금도 다인종을 흔하게 볼수 있는데, 저 미래엔 외국인들 죄다 멸망이라도 한건가?",170,1.0
watcha,택배기사,Black Knight,2023,금이,하 스토리 참 지저분하다. 어디서 봤던 거 범벅. 초반은 유치&오글 거리고 후반은 스토리 잘 전개되나 싶더니. 그냥 회장 할아버지가 마무리 할 때 멈췄으면 좋았잖아~,92,0.5
watcha,택배기사,Black Knight,2023,Skarsgård,이건 … 정말 심하네요.,13,0.5
watcha,택배기사,Black Knight,2023,나낭,1화 30분까지 봤는데 재미없어서.. 잠시 하차함. 더 보면 재밌나요…? 내 인내심이 부족한거 아니지? 연기 연출 시나리오..와 내가 왜 부끄럽지..,83,3.0
watcha,택배기사,Black Knight,2023,슐리킴,이제부터 조의석은 믿고 거른다.,17,2.5
watcha,택배기사,Black Knight,2023,뿌연,택배기사들이 존윅뺨치게 총안맞음 내용은 크게 뭐없음 모순적인 캐릭터가많음 돌연변이도 뭐가없넹 김우빈을 이렇게밖에 쓸수없었나 아쉽,71,0.5
watcha,택배기사,Black Knight,2023,Craig00se7en,볼만은 했는데 그 이상 그 이하도 없었다. 차라리 줄여서 영화로 만들지... -20230514-,53,0.5
watcha,택배기사,Black Knight,2023,노근우,원작 없는 제목만 같은 개별 드라마,19,1.5
watcha,택배기사,Black Knight,2023,박지은,끝까지 다 본 나 너무 칭찬해...,19,2.5
watcha,택배기사,Black Knight,2023,Vonchio,"#택배기사 #하드보일드 #SF #액션 #디스토피아 #포스트_아포칼립스 #웹툰원작  ☞ 제작비 23Billion. 편당 얼마냐? 230억 ÷ 6 = 대략 38억???  이래서 처음이 중요하다! 헐값에 승리호 만들어 납품하니까 계속 최저 제작비로 후려치는 넷플릭스....  #송승헌 오랜만에 보니 좋기는 하다만 발전이 없네? #김우빈 친구2, 마스터의 연기에서 벗어나지 못한 아쉬운 하드웨어. 담엔 좀 연습 더하고 오자 #이솜 액숀연기는 다시는 하지마라. 느리자나! #강유석 지켜봐야지. 떡잎인지 잡초인지 #진경 대통령 이름이 채진경이야 ㅋ. 믿보배 #김의성 뚝딱할배? 없었으면 어쩔??? #남경읍 배우가 그리없더냐??? 미스캐스팅  P.S 주제는 좋은데, 원작 스토리도 좋았을텐데 이걸 이렇게 용두사미로 말아먹나? 카스트 철폐를 위한 흑기사들의 노력이 결국 돌연변이 수혈받은 류석이 살아나 다시 한 번 도전에 맞닥뜨릴 파트2가 전혀 기대가 안돼!!!  ☞☞☞ ★★☆",483,0.5
watcha,택배기사,Black Knight,2023,한상천,나름 킬링타임용으로 좋았음,14,1.5
watcha,택배기사,Black Knight,2023,쇼파에서 영화 보는거 좋아함,다른건 모르겠고 이솜 미쳤다! 근데 후속작은 나오지마!,30,4.0
watcha,택배기사,Black Knight,2023,이댄,- 그렇게 하루하루 조금씩 작아지는 슬픔을 안고 살아가다 보면 그게 그리움이 되더라,46,0.5
watcha,택배기사,Black Knight,2023,유영규,"흥미로운 세계관 대비 다소 아쉬운 스토리. 시즌1 규모면 영화 1편정도는 끝내줘야하는데, 3시간 동안 영화 10분도 못 끝낸 느낌이다. 세계관의 크기가 작았거나, 큰 세계관을 담을 그릇이 부족했거나.",111,0.5
watcha,택배기사,Black Knight,2023,자세히,얼굴만 보면 분명 재밌어야 하는데 왜 재미가 없는가... 강유석 빛나야 하는데 정말 아쉬움이 크다. 1화부터 옥의티 파티. 그러나 디테일을 논하기 전에 그냥 재미가 없었다.,96,1.0
watcha,택배기사,Black Knight,2023,dreamer,설정이 나쁘진 않은데 진짜 지루하고 핵노잼이라 뭐 더 할 말이 없다 강유석 좋아서 끝까지 참고 본 나 자신에게 박수 ,65,3.0
watcha,택배기사,Black Knight,2023,조병운,우웩,2,0.5
watcha,택배기사,Black Knight,2023,Scruge,소령 따리가 이렇게 설칠 수 있는 것만 해도 이 세상은 망할대로 망한 세상.. 4화 중도하차합니다..,56,0.5
watcha,택배기사,Black Knight,2023,sunny7,극본 연기 연출 모든게 총체적 난국. 촌스러운 음악과 효과음 최악. 뭐하나 칭찬할게 없다.,50,0.5
watcha,택배기사,Black Knight,2023,박민제,좀 더 쌔끈하게 만들 수 있었을텐데 이렇게 좋은 소재에 연출이랑 브금 무슨일이냐 너무너무너무너무너무너무 아쉬웠음,62,1.5
watcha,택배기사,Black Knight,2023,20190618,"디스토피아 세계관 너무 좋아하는데 너~무 만화같고 조금 엉성하다고나 할까? 대사들도 유치하고… 웹툰이 잘 됐으니까 드라마를 만들었을텐데, 드라마를 보고 있으면 원작에 대한 의심(?) 마저 생겨버린다. 무엇보다 중요한 내용들(광산의 비밀, 택배기사 시험, 난민 쿠데타, 결국 류석이랑 싸우는 이야기) 뒤죽박죽 해서 뭐 하나에 집중을 못함. 세계관에 대한 흥미 자체로 한 3편까진 재미있게 봤으나 그 뒤는 정말 별로임.  단지 중간에 나왔던 대사, ‘세상이 망한 뒤로’ 택배기사의 과로사는 처음이라는 말이 기억에 남는다.",289,3.5
watcha,택배기사,Black Knight,2023,도비,연기력 문제의 원인은 시대 흐름을 읽지 못하는 대사들이다. 청춘의 반항? 아오 모니터 부술 뻔.,53,0.5
watcha,택배기사,Black Knight,2023,돈만스키보드워리어,반품,2,2.5
watcha,택배기사,Black Knight,2023,박동민,"김우빈, 이솜 작품 고르는 폼 미츳따이- 믿! 거!",28,1.0
watcha,택배기사,Black Knight,2023,영화기록,무난하게 봤는데 내 수준이 낮은건가보다 내가 엄청 높은 평점을 준거였네..ㅋㅋ,43,2.0
watcha,택배기사,Black Knight,2023,Fanyk,역시 외계인이야,8,2.0
watcha,택배기사,Black Knight,2023,Nam Hyun Kim,3분 잘 봤습니다.,10,2.0
watcha,택배기사,Black Knight,2023,스티븐호갱,근미래 디스토피아는 한국이랑 안맞나봄. 왜냐면 지금 이미 디스토피아라서.. 걍 잘 하는 걸 더 잘합시다. 그리고 현실에서 5-8 처럼 멋있는 줄 알고 읇조리듯 혼잣말 하는 남자 보면 되게 싫을 것 같음.너무 만화의 문법에 맞춰 대사를 쓴 느낌임. 충분히 표정연기로 설득 할 수 있는 배우들인데도 못 살린 것 같음,174,0.5
watcha,택배기사,Black Knight,2023,박직원,머리에 총 맞았는데 어케 삼 ? 어찌저찌 살았다쳐도 총 맞은 곳에 또 빠따 맞았는데 어케 삼?... 어이업서요..,63,1.0
watcha,택배기사,Black Knight,2023,김동준,산소대신 영상과 관련된 모든 것들이 부족한 느낌이 드는 아쉬운 작품 하지만 계속 시도해 줬으면 하는 바람.  번외로 영화나 드라마가 음식처럼 한입으로 판단할 수 있는것도 아닌데 다 안보고 별점과 평 모두 남기는 관객들도 결국 아쉽지만 같은 수준.,137,1.0
watcha,택배기사,Black Knight,2023,collinina,초반 3분 정도 인트로 보다가 끔..ㅜ,21,1.0
watcha,택배기사,Black Knight,2023,짜사이,오징어게임....?? 재미가없을꺼면 캐릭터라도 매력있던가 다 별로임,37,1.0
watcha,택배기사,Black Knight,2023,서재진,아직도 이런게 통할거라고 생각하는 안일한 기획,25,3.5
watcha,택배기사,Black Knight,2023,반도진,와... 김우빈 존나 재미있다. 딱 그것뿐임..ㅇㅇ... 얼굴에 재미있어서 4점임.. 다른건 없어.. 얼굴에 재미있어..!,68,1.0
watcha,택배기사,Black Knight,2023,leeeee,진짜 구리다.. 온힘을 다해서 구리다 모든 노력과 모든 컷이 그저 영상 쓰레기다.  천명그룹은 택배기사 관리하는 중간관리자가 없나? 1분단위로 관리 된다는식으로 말했던것 같은데? 일하다가 꽤 오래 택배차에서 내려서 일을 안해도 아무런 패널티 발생이안되나..  1화부터 찐하게 나는 망한 넷플 시리즈 냄새...  연출이 전체적으로 다 느린느낌 컷도 느리고 액션도 느리고.. 느려  와 참고참고 참았는데 6화에서 지들이 저격 실패해놓고 오상무가 배신했다고 할때 얼척없었다  니들이 무슨계획이였는지 시청자한테 안알려준것같은데 아무리 봐도 그냥 계획 실패였잖아? 무슨..소리지?  와 6화에 모든역량을 다써서 세상에서 제일 구리게 만들었다 진짜 최선을 다해서 못만든 영상 top1에 들수도 있겠는데,386,1.0
watcha,택배기사,Black Knight,2023,뉴진스,한국 드라마의 발전을 위해 별 반점. 하지만 용두사미 웹툰 원작을 그대로 잘 살림.,46,0.5
watcha,택배기사,Black Knight,2023,안재석,"어떻게 1화마다 한 번씩 졸게 만드나, 이 것도 재능이다.",32,1.0
watcha,택배기사,Black Knight,2023,RUSH_E,"'SF엔 매일 한국이 없었지. 용두사미는, 넷플릭스 그런데 오랜만에 나온 SF.' (자이언티- 양화대교)",58,1.0
watcha,택배기사,Black Knight,2023,mapd,몰입하기 차아아암 힘들게도 만들어놨네,20,0.5
watcha,택배기사,Black Knight,2023,쨍하고 해뜰 날,너무 재미 없어서 안구 폭행미수로 경찰서에 신고하고 싶다,31,1.5
watcha,택배기사,Black Knight,2023,박민진,"김우빈이 주연이 되면 안되는 극인데도 불구하고, 어떻게든 김우빈 캐스팅을 뽕뽑아 먹겠다는 발악.",53,1.0
watcha,택배기사,Black Knight,2023,똥깡,이거 만들 제작비로 벡터맨 리메이크나 해주지.,25,1.0
watcha,택배기사,Black Knight,2023,썸머,뻔하고 유치하지만 나이스한 작품,17,3.0
watcha,택배기사,Black Knight,2023,탄수화물택배,저게 미래라면 지금 3M마스크 주식을 산다.,24,0.5
watcha,택배기사,Black Knight,2023,김정수,용두사미,4,1.0
watcha,택배기사,Black Knight,2023,유잣차,아 제발,4,0.5
watcha,택배기사,Black Knight,2023,Jay,"오락성이 있는가? No 밥 친구로 가치가 있는가? No 여운이 남는가? No  아, 딱 하나 김우빈 얼굴이 존잼",62,2.0
watcha,택배기사,Black Knight,2023,GodsGRACE,다 보긴 했는데 솔직히 재미없습니다 ㅠ,21,1.5
watcha,택배기사,Black Knight,2023,로지,이게 최선입니까??? 맨처음 QR코드 나올 때 부터 내가 이럴 줄 알았어...,43,1.0
watcha,택배기사,Black Knight,2023,송둘기,요즘 한국 시청자들 눈이 얼마나 높아졌는데..ㅠ,26,0.5
watcha,택배기사,Black Knight,2023,경짱,왜 K콘텐츠는 자꾸 <클레멘타인>에게 도전하는가,26,1.5
watcha,택배기사,Black Knight,2023,김선경,큐알코드요…?,7,2.0
watcha,택배기사,Black Knight,2023,무치,….? 왜 이제는 명백하다고 할 수 있는…. 망하는 요소들을 알차게 꾹꾹 눌러 담은거지…?,50,2.5
watcha,택배기사,Black Knight,2023,young,ㅋㅋ.. 내주말..,10,1.0
watcha,택배기사,Black Knight,2023,소히,김우빈 잘생겨서 2점 + 강유석 귀여워서 1점,25,0.5
watcha,택배기사,Black Knight,2023,프로산책러,친절도 적당히 해야지.. 과하면 질린다규!,23,1.5
watcha,택배기사,Black Knight,2023,CAROL,클리셰 모음집,7,1.0
watcha,택배기사,Black Knight,2023,SungChanChoi,... 진심 최악이다. 서울대작전 보다 더 한 녀석이 왔...구...나...,42,0.5
watcha,택배기사,Black Knight,2023,정화찡,"와,, 내 토요일  반전은 없었고, 진짜 CG 너무했다 싶었는데 전체적으로 다 너무 했다.",50,2.0
watcha,택배기사,Black Knight,2023,ssamba1980,이런거 볼 시간없다 이놈들아 너무 기대했다 ㅠ,25,2.0
watcha,택배기사,Black Knight,2023,구몽구,구구절절 잼없당,8,3.5
watcha,택배기사,Black Knight,2023,Summer,너무하다 정말,7,2.0
watcha,택배기사,Black Knight,2023,maru,드라마는 조졌던데... 원작은 어떤걸까...  윤사월 얘는 왜 나와서...?  6화에서 갑자기ㅋㅋㅋ 다 투다다다 죽이고 해피엔딩 땋...,76,0.5
watcha,택배기사,Black Knight,2023,dltcmal,"오프닝 5분만에 망작의 삘이 심하게나네.  극중 이솜의 대사 ""발전이 없어""  믿고 거르는 넷플릭스한국형sf 230513",67,1.5
watcha,택배기사,Black Knight,2023,정현우,"이렇게 간단한 거였으면 걍 진작에 반란 일으키지, 그랬냐?(작전 없이 걍 무대포 전진) 근데 또 돌연변이는 무슨 언급만 하고 끝나지! 송승헌은 대체 무슨 병에 걸린 거지? 뜬금 힙합노래는 어색하기만 하고...  조의석 감독님의 전작 마스터가 그랬던 것처럼 후반부 급전개가 앞서 나왔던 위기와 위협들이 무의미 한 것처럼 보이게 만들었다  차라리 시즌2를 염두에 두고 천천히 전개를 이끌었으면 좋았을 것 같다  기본적인 설정들은 너무나 매력적이었는데...",252,2.0
watcha,택배기사,Black Knight,2023,망똘,0.5점 주는데 걸린 시간. 단 9분,20,1.5
watcha,택배기사,Black Knight,2023,leo8099,이게 뭐다냐,6,1.0
watcha,택배기사,Black Knight,2023,박상헌,"김우빈,이솜,이주승같은 매력적인 배우들 데리고 도대체 무슨 짓을 한거임?",40,1.5
watcha,택배기사,Black Knight,2023,우진박,.,1,1.5
watcha,택배기사,Black Knight,2023,Jung Q Lee,"같이 보는 사람과 함께, 황당한 장면이 나올때마다 와 이거 뭐임 ㅋㅋ 낄낄대며 보면 나름 즐거운 콘텐츠가 있다. 조건은, 그 콘텐츠가 노골적으로 비웃어도 될만큼 형편없어야 하며 그걸 모두가 동의할 수 있을만큼 형편없어야 하며 까대던 것이 미안해지지 않도록 훌륭한 장면이 끝내 나오지 말아야 한다. 지금까지는 딱 재밌게 보고 있다.",184,0.5
watcha,택배기사,Black Knight,2023,YNWA,그놈의 웹툰 원작....,13,1.0
watcha,택배기사,Black Knight,2023,Roy Pèrez,1화부터 6화까지 다 봤다..... 진짜 끝장날 정도로 뒤지게 못 만들었다..... 장점을 찾기도 힘들 정도로 말이다 특히 내 이름은 멘토다가 진짜 최악,85,2.0
watcha,택배기사,Black Knight,2023,아이엠그루트,이솜님은.. 그냥 이런거 말고 모범택시 시리즈에 계속 남아주셨었으면 좋았을텐데..,45,3.5
watcha,택배기사,Black Knight,2023,미카시,ㄹㅇ 걍 택배기사님들 하루 업무 쫓아다니는게 더 흥미로울듯,32,1.0
watcha,택배기사,Black Knight,2023,나는개똥벌레,송승헌은 언제까지 멋진척 할래 제발 내려놓고 왕푼수 하찮은 연기 해줘 그게 훨씬 먹히니까 얼굴이 아까워서 그래요,62,3.5
watcha,택배기사,Black Knight,2023,콩지민,김우빈 멋있는건 다한다 ㅎㅎ 근데 진짜 멋은 있다 ,28,0.5
watcha,택배기사,Black Knight,2023,쇼쥬,시작한지 5분이면 답나온다.,15,0.5
watcha,택배기사,Black Knight,2023,수진,와 진짜 코멘트 쓸 엄두도 안난다....,22,1.0
watcha,택배기사,Black Knight,2023,wony,그냥 봤다.. 김우빈 멋있네,15,0.5
watcha,택배기사,Black Knight,2023,그레이트웅,바깥은 누런 k매드맥스 내부는 벡터맨 셋트장 그리고 노.상.방.뇨 이정도면 호러영화임,47,1.5
watcha,택배기사,Black Knight,2023,MinSung Kang,1화 20초 안에 포기한 작품은 처음.. 그중 10초가 넷플릭스 로고,38,1.0
watcha,택배기사,Black Knight,2023,뿜뿜,대사도 진행도 연기도 모두 유치해서 깜짝 놀랐다.,27,0.5
watcha,택배기사,Black Knight,2023,다빈,"진부한 스토리, 지루한 연출, 구린 음악 세계관과 그 세계관을 그려낸 cg, 배우들은 괜찮았음",52,3.0
watcha,택배기사,Black Knight,2023,뚜벅이,재미는 없는데 김우빈이 멋짐,15,0.5
watcha,택배기사,Black Knight,2023,디오니소스,작가가 매드맥스 광팬인듯ㅡㅡ;; 복사하는수간 호기심은 사라짐 그리고...연기들은 왜 다 이러냐구ㅜㅜ 제작비가 아깝다;;;,67,1.5
watcha,택배기사,Black Knight,2023,옹천,1화 보고 떠납니다..,12,0.5
watcha,택배기사,Black Knight,2023,아스탄,조기반품.,5,3.0
watcha,택배기사,Black Knight,2023,김형석,10분 보다 껐는데 그냥 안봐도 될거같아요,23,4.0
watcha,택배기사,Black Knight,2023,포코,"꽤 높은 수준의 CG, 미디어아트를 뭉개는 뻔한 연출력. K-디스토피아를 담은 매드맥스를 꿈꿨지만 현실은 상암동의 한줌 흙먼지가 되어.",75,1.0
watcha,택배기사,Black Knight,2023,유승민,코끼리를 냉장고 위에 두고 만족해버린듯한 넷플릭스식 문제점,32,4.0
watcha,택배기사,Black Knight,2023,만수무강,6부작으로짧길래 1화본김에 다봤다...제발 주인공 무적버프좀없애라ㅋㅋ마지막 전면전 맞다이뜨는데 주인공편은 기관총에도 한발도안맞더라 어휴,75,1.0
watcha,택배기사,Black Knight,2023,Sweet but psycho,"오징어 게임 + 마이네임 + 사냥의 시간 + 등등..  사냥의 시간 디스토피아 세상에서 오징어 게임하고 마이네임 하고… 디스토피아 세계관으로 설정을 해놨으면 그 세계관 안에서만 할 수 있는 것들을 보여줘야 하는데, 세계관은 세계관대로 이야기는 이야기대로 따로 놀다보니 어디서 많이 본 것 같은 드라마가 돼 버렸다.",175,4.0
watcha,택배기사,Black Knight,2023,산딸기,끝내 배송받지 못한 '재미'라는 이름의 택배.,25,1.0
watcha,택배기사,Black Knight,2023,김0100,10분 버티기도 힘든.. 일말의 희망도 없는 절망을 마주한 느낌,35,1.0
watcha,택배기사,Black Knight,2023,펭귄펭펭해,6화까지 꾸역꾸역 다봄 유치하고 개연성없고 재미없음  게다가 원작에서 사월이가 여자라며.. 보다가 짜게 식음 ㅋㅋㅋㅋㅋㅋ,67,0.5
watcha,택배기사,Black Knight,2023,김재희,설국열차+오징어게임+분노의질주+wwe 온갖 좋은 재료 다 때려박았는데 간이 실패한 느낌. 딱 예상했던 클리셰(콤플렉스있는 빌런+사연있고 비밀있는 주인공),85,1.0
watcha,택배기사,Black Knight,2023,바애,시각적 볼거리와 설득력있는 연출이  의외로 몰입하게 만든다. 배우들의 비쥬얼적 매력도 판타지적 이야기에 현실성을 덧입혀준다.,69,1.0
watcha,택배기사,Black Knight,2023,김영언,"절망적이다. 톤, 캐스팅, 개연성 모두 절망적이다. 예를 들어 사막이 됐다면서 하얀종이를 계속 쓸 수 있다는 건 시청자를 바보로 여기는 것.  (보는중 코멘트) 1화는 엉망진창이구요",101,2.0
watcha,택배기사,Black Knight,2023,쿨쿨,2023.5.12 넷플릭스 시리즈 드라마라 기대한 드라마 그냥 무난무난하게 재밌게 본것같다 김우빈이 너무 멋있었다 노윤서의 분량이 적었던게 아쉽다 연기들도 나쁘지않았던것같고 원작에서 크게 벗어났던것같지 않다 6화에 급마무리 한 감이 있긴하다 액션도 기대이하였다 그냥 킬링타임용으로 재밌게볼만하다 한번쯤은 볼만한작품,175,2.5
watcha,택배기사,Black Knight,2023,오마이코넬,기대를 안 했는데 기대 이하.,16,2.0
watcha,택배기사,Black Knight,2023,성이,노윤서 나와서 보려고햇는데 와 진짜 재미없다..,26,1.5
watcha,택배기사,Black Knight,2023,교주와신도들,김우빈 나오는 순간 한치의 예상을 못 벗어남  뭐 디스토피아 배경이라도 코믹한 표현 연출 못한다는 법없고 그런류의 코미디도 많으니까  하지만 진짜 문제는 그러는 와중에 김우빈은 본인 트레이드 마크인 똥폼잡기 이게 너무 따로논다는거 그리고 초저렴한 싸구려 CG + 손발 오글어들버린 컨셉 그 컨셉하고 또 따로노는 대사 그리고 연출  돈처발라서 만든 21세기 폐기물 이게 실체없는 코인만큼은 아니지만 뭔가 묘하게 비슷한 구석이 있음.,240,3.0
watcha,택배기사,Black Knight,2023,PSwind☆,못보겠다...도저히.....보다지친다...액션도....연기도...진짜...휴...그냥..감시자들이나 한번 더봐야겠다. .,67,2.5
watcha,택배기사,Black Knight,2023,라마,디토피아는 모 아니면 도 인가보다..,20,0.5
watcha,택배기사,Black Knight,2023,박희성,돈만 많이 든 SF인 척하는 시트콤,19,1.5
watcha,택배기사,Black Knight,2023,빅토리아베컴,아.. 꾸역꾸역 보기도 힘들다..,18,1.5
watcha,택배기사,Black Knight,2023,Limousine,뭘 말하고 싶은지 모르겠고...(환경 파괴의 주범은 대기업?) 결말이 많이 허무하다.  #배경이 디스토피아라고 꼭 그걸 이용해야 하고 디스토피아인 이유가 있어야하나? 요즘 사극들 크게 다르지 않던데.... #설정과 비주얼은 만족스럽지만 더 재밌게 풀 수 있지 않았을까,149,2.0
watcha,택배기사,Black Knight,2023,Ryu JY,오글거리고 연기도 딱딱하고 여기저기 주워온 짜집기에 이도저도 아닌 작품이...,43,0.5
watcha,택배기사,Black Knight,2023,강동현,웹툰에서 보여준 디스토피아와 인간관계를 잘 표현해 주기를..,33,1.0
watcha,택배기사,Black Knight,2023,운서벌꿀오소리,1점인데 김우빈 때문에 0.5 더 줌,20,1.5
watcha,택배기사,Black Knight,2023,hwan_i,넷플릭스가 제작한 최대의 실패작,17,2.5
watcha,택배기사,Black Knight,2023,zarame,김우빈이 잘생김 내용도 깔끔하고 괜찮은데 너무 깔끔해서 별로,33,3.0
watcha,택배기사,Black Knight,2023,Victor,보통이에요. 2025. 9. 19. ~ 2025. 9. 24.,34,2.5
watcha,택배기사,Black Knight,2023,효냥,맙소사...,6,3.0
watcha,택배기사,Black Knight,2023,태잉,송승헌은 여전히 연기 못하네... 일단 짧아서 보기 편했읒 근데 6회로는 좀 부족한거 같고 시즌2 나오려나?,60,3.0
watcha,택배기사,Black Knight,2023,츄츄,그래서….이게 제작비가 얼마라고요?,19,0.5
watcha,택배기사,Black Knight,2023,김덕훈,공익 보은 교육 가서 봐서 재밌게 봄. 신선한 소재로 짧고 굵게 끝남.,39,2.0
watcha,택배기사,Black Knight,2023,퇴근퇴근퇴근,하.....,6,1.5
watcha,택배기사,Black Knight,2023,lllllIllIllI,이런 디스토피아물을 보다보면 콘크리트 유토피아가 잘 만들어진 영화라는 게 느껴진다.,46,2.5
watcha,택배기사,Black Knight,2023,진주,물론 10분만 보고 평가하는건..그렇지만..가끔은 그것이 정확하기도 한..,41,1.0
watcha,택배기사,Black Knight,2023,브라운,소재를 살리지 못한 연출과 지지부진한 스토리 전개,27,2.5
watcha,택배기사,Black Knight,2023,이남엽,눈에 들어오는 것은 CG 배경뿐인 무색무취의 아포칼립스,30,0.5
watcha,택배기사,Black Knight,2023,찬찬,보면서생각난거 서복 정이 등등,16,2.0
watcha,택배기사,Black Knight,2023,라미,한없이 아쉽다.,8,5.0
watcha,택배기사,Black Knight,2023,류규민,김우빈만 믿고 잘못된 길로 가는 디스토피아와 억지스러운 영웅 놀이,36,3.5
watcha,택배기사,Black Knight,2023,정상수,미래엔 정말 ㄹ이럴까,11,3.0
watcha,택배기사,Black Knight,2023,하남시민,"윤사월 캐릭터가 제일로 아쉬움. 그냥 노윤서가 사월이 역할을 했어야 했다. 그리고 송승헌말고 천명회장역이 너무 뜬금없이, 이제와서 정의롭지. 대통령 캐릭터도 별로, 아포칼립스 세상이면 있으나 마나한 존재인데...차라이 원작처럼 허수아비 수준이 딱임.",139,4.5
watcha,택배기사,Black Knight,2023,손준영,난 이런거 좋음. 나라에 돈이 넘쳐흐른다는 증거.,27,2.0
watcha,택배기사,Black Knight,2023,이태경,SF물이 얼마 있지도 않은 나라에서 매번 시도하는 족족 이렇게 엿먹이는 것도 대단하다고 할 수 있을 것 같다,60,2.5
watcha,택배기사,Black Knight,2023,송어진,"디스토피아, 국가권력급의 회사, 부패한 사업가. 어디서 본 것들로 뭔가 해보려 했지만 아무것도 남지 않았다",59,1.5
