site,title,title_en,year,reviewer,review,review_length,rating
watcha,택배기사,Black Knight,2023,John Doe,"총평 * '6화까지니까 기왕 시작한 거 그냥 다 보자' 이런 생각 버리세요. 지금 멈추세요. * 이렇게까지 베낀 게 많아 보이는 건 내 기준이 지나치게 높은 건가? * 이만한 배우들을 모아놓고 대사도 어색하고 박진감도 없고 재미도 없으면 도대체 감독은 뭘 했단 말인가  --- - 데스 스트랜딩...? 뮬? 엘더? 엔지니어? - 웹툰 원작이면 원작부터 이 지경이라는 건가? / 기사 보니까 한국판 매드맥스라고 한 것도 있었네. 와 세상에나 - 5-8을 오팔이라고 읽기도 하는 걸 보면, 교신에서 꼬박꼬박 '다시'를 붙이는 건 공식 채널 규칙인가? 관습적으로는 오여덟 정도로 읽게 될 것 같은데. - ...? 방사능 광산에서 만들어진 뮤턴트...? 무쇠 통뼈에 힐링 팩터? - 체내 폭탄이 터져서 눈 뒤집혀서 죽는 장면을 어디선가 봤는데... 뭐였는지 기억은 안 나지만 장면 자체는 너무 똑같다 - 소령님 자꾸 합리적인 의심이라고 하는데 내가 아는 '혹시 아닐지 모르니 의심하겠다'가 아니라 '혹시 맞는지 모르니 의심하겠다'는 뜻으로 말을 해서 대사 나올 때마다 거슬린다. - 안테나로 수신 가능한 공중파 방송이 아직 남아있다고??? - 지루하다......",590,0.5
watcha,택배기사,Black Knight,2023,라이톨,2023 - 정상회담 나오는 곳은 정말 웹툰스러웠다. 경이로운 소문 회담 장소랑 느낌이 비슷했다.,54,0.5
watcha,택배기사,Black Knight,2023,구구,김우빈 당분간 넷플릭스 출연 금지…,19,2.0
watcha,택배기사,Black Knight,2023,이용자,"""시간 없다 이놈들아악!"" 와 5분도 안 봤는데 소름 돋음 안 좋은 의미로",41,2.5
watcha,택배기사,Black Knight,2023,이짜요,연출이 문제인지 각본이 문제인지 고민하고 보니 둘 다 참여한 감독이 확실히 문제구나.,47,2.5
watcha,택배기사,Black Knight,2023,김진하,차라리 네이버 웹툰을 보겠다,15,2.5
watcha,택배기사,Black Knight,2023,나프탈란자,"끝까지 보는데 1년이 걸린 시리즈는 처음. 돈들인 티는 나지만, 제대로 쓴건진 모르겠다. 클라이맥스는 일부러 홀대하는건가 싶을 정도로 기운 빠지고,느닷없는 희망찬 엔딩은 또 뭔지.",100,1.5
watcha,택배기사,Black Knight,2023,신규빈,"적절히 잼있게 봤었는데, 그 땐 외국에 있을 때라 그랬나. 그렇게 큰 기대를 안하고 봐야할 시리즈 물에 너무 딱딱한 잣대를 대고 싶지 않았었나.",80,1.5
watcha,택배기사,Black Knight,2023,나하,발상은 신선했으나 전개는 신파,16,3.5
watcha,택배기사,Black Knight,2023,백제신라고구마,마지막에 돌연변이 피 받아서 그런지 손 움직였잖아 아직 안 죽은 듯 아이디어는 신선하다 근데 너무 기빨려,58,1.0
watcha,택배기사,Black Knight,2023,권세비,김우빈 잘생겼다,8,1.0
watcha,택배기사,Black Knight,2023,우산,이렇게 귀한 블록버스터 기회를 재능많은 신인 감독들에게 줬으면 얼마나 좋았을까,43,2.0
watcha,택배기사,Black Knight,2023,무비라이더,여기저기에 흩어져 있던 익숙한 장면들을 모아다 짜깁기 해서 만들어낸 진부함,41,0.5
watcha,택배기사,Black Knight,2023,우사짱,넷플에서 나와서 그런지 CG가 좋음 근데 이제 그거 빼고는 다 별로인,38,2.5
watcha,택배기사,Black Knight,2023,SOON,"왜 이런 세상이었는지 설명이 조금 더 디테일 했으면 좋았을텐데 하는 아쉬움으로 시작하는 드라마였다. 6부작이라 짧고 굵게 끝나는 점은 마음에 들었고, 스토리도 충분히 납득이 갈만한 스토리였다. 뭐 왜 그런 인류애를 가진 주인공들이 참 끼리끼리 어울리는구나 싶은 드라마적 요소가 있었지만 이해가 안갈 정도는 아니었으니 잘 넘어갔다고 생각한다. 감독을 보니 감시자들, 마스터 등을 감독한 감독이라 보고 나서 든 생각은 조금 아쉽다 였다. 만약 알고 봤다면 기대감에 조금은 실망했을듯 싶지만 모르고 봤기에 드라마는 생각보다 괜찮았다. 그렇다고 막 그렇게 재밌는 드라마는 아니었고, 캐스팅이 좋았고, 배우들의 연기도 좋았다. 스토리는 원작이 있기에 웹툰스럽다고 생각했고, 워낙 이런 장르를 막 좋아하는편은 아니라서 그렇다고 싫어하는것도 아니기에 적당한 드라마였다고 생각한다. 감독의 표현이 감독 스스로가 만족했을까? 싶다. 그리고 원작 웹툰 작가는 만족했을까? 그게 가장 궁금했다. 감독의 대한 기대감을 가졌던 시청자에겐 조금은 실망할수도 있었던 드라마지만 그래도 마스터 같은 작품을 한번더 만들어 줬으면 하는 바람이 있을듯 싶다. 다음작품에서는 조금 더 멋진 케이퍼무비나 드라마로 돌아와 주길 바란다.",613,2.0
watcha,택배기사,Black Knight,2023,엘가이,유플/너플,5,0.5
watcha,택배기사,Black Knight,2023,주주주파파,대충 미래랑 과거를 섞으면 디스토피아인가,22,0.5
watcha,택배기사,Black Knight,2023,주희디,2024.01.28-2024.01.29,21,2.0
watcha,택배기사,Black Knight,2023,이장님,디스토피아만 집어넣는다고 드라마가 흥하는게 아니야,27,2.5
watcha,택배기사,Black Knight,2023,비비왕,2024.1.6 2.0,12,1.5
watcha,택배기사,Black Knight,2023,신경은,재미없다고 오바떨지마셈 난존나재밌었음,20,1.0
watcha,택배기사,Black Knight,2023,잉어,-중도하차- 넷플릭스 좀 잘 만들어봐 1화 내용 생각도안나,32,0.5
watcha,택배기사,Black Knight,2023,경니,와.. 봤었는데 결말이 기억이 안나…,20,1.0
watcha,택배기사,Black Knight,2023,Happyman,"넷플릭스 택배기사는 디스토피아 세계관과 액션을 잘 조화시킨 작품이다. 메인스토리는 명확하고 간결하며, 불필요한 부분은 생략되어 있다. 액션은 과하지 않고 적절하게 연출되어, 시청자의 긴장감을 유지한다. 특히, 김우빈과 송승헌의 트럭 추격신은 매드맥스를 연상시키는 화려하고 강렬한 장면이다. 미래의 대기 오염 문제에 대해 생각하게 되는 작품으로 상당히 재미있게 봤다. 하지만 관심도에 따라 호불호가 있는 작품이라고 생각한다.",236,1.0
watcha,택배기사,Black Knight,2023,뿡빵,긴박하지 않은 액션씬 모음집?,16,0.5
watcha,택배기사,Black Knight,2023,김헌태,그냥 머 김우빈 보는 재미,14,2.0
watcha,택배기사,Black Knight,2023,5Wood,"긴박해야 할 장면이 긴박하지 않음, 쓸데없이 과한 설정",30,0.5
watcha,택배기사,Black Knight,2023,조은상,스냅백을 머리에 쓰고 금목걸이를 한 꾸러기 아저씨를 보는 기분,34,1.5
watcha,택배기사,Black Knight,2023,뀰꿀,왜 다 대사로 설명을 하려는지 모르겠음..,23,2.5
watcha,택배기사,Black Knight,2023,carava,매드맥스인줄 알았는데 헝거게임이었네,19,2.0
watcha,택배기사,Black Knight,2023,장대한,내용 재밌는데 연기가 아쉬운 건가 뭔가 어딘가 계속 빠져있어,33,0.5
watcha,택배기사,Black Knight,2023,예원,"이건,, 왜 이러는지,, 제작비 많이 들였을거같은데 왜 이렇게 찍었나 총체적 난국  대체 한국에선 아무도 안하던 머리들을 왜 세상이 망하면 하기 시작하는지도 모르겠고  느낌이 매드맥스와 헝거게임 좀 섞고 원헌드레드도 좀 섞인느낌인데 이제 이상한 컨셉을 곁들인,,  연기도 다 이상해요 2000년대 어린이 드라마 연기같음 김우빈은 상속자들 짬바가 있어서그런지 오글거려도 나름 잘하는데 그놈은 멋있었다 출신 송승헌은 왜그런가요",236,1.0
watcha,택배기사,Black Knight,2023,Eve,원작을 안봐서 그런가 어디서 되게 많이 섞어놓은듯한 소재 그리고 그걸 제대로 살리지못하는 뻔해빠진 스토리 뭔가 참 될뻔한느낌,69,1.5
watcha,택배기사,Black Knight,2023,성은선,기대를 심하게 했는데…내 탯이지 뭐,19,0.5
watcha,택배기사,Black Knight,2023,유일,어설퍼… 또래 중에서 제법 똑똑한 초딩이 생각해낸 것 같음,32,3.0
watcha,택배기사,Black Knight,2023,두성,.,1,1.5
watcha,택배기사,Black Knight,2023,테디,"배우들의 아쉬운 연기는 둘째치고, 좋은 소스의 스토리를 이정도로 표현한 연출이 가장 아쉽다",50,1.0
watcha,택배기사,Black Knight,2023,송시원,한국은 언제쯤이면 sf영화를 유치하지 않게 만들 수 있을런지…,34,2.0
watcha,택배기사,Black Knight,2023,Aiden Kim,"이미 각본에서부터 실패한 작품. 제발 SF나 판타지 웹툰 가져올 때, 그냥 그대로 가져오지말고 각본 좀 보강해라. 웹툰이야 그러려니하고 보던 것이 기본적인 설정이나 세계관부터 무너지니 답이 안나옴. SF는 CG만 떡칠하면 된다는 마인드가 훤히 보이는 또 하나 망작.",148,1.5
watcha,택배기사,Black Knight,2023,J2H,김의성 나온다면 믿고 거른다. 김의성이 나온다는것만으로도 이 드라마의 방향성과 메시지가 뭔지 알수있다.,57,0.5
watcha,택배기사,Black Knight,2023,송현,넷플릭스 시리즈물은 말도 안 되는 등장인물 이름같은 거 안 쓰면 계약이 안 되나 ㅎ .. 설정도 진부해지기 일보 직전인데 풀어가는 방식이 하나도 흥미롭지가 않았다,90,2.5
watcha,택배기사,Black Knight,2023,임서희,매드맥스 분위기가 쬐끔 나는게 좋을뿐.,21,1.0
watcha,택배기사,Black Knight,2023,왕성준,그냥 할말이 없다,9,3.0
watcha,택배기사,Black Knight,2023,헬미,우리나라 sf물 매드맥스라면서.....,21,1.5
watcha,택배기사,Black Knight,2023,2_Jar,애매하네...,7,0.5
watcha,택배기사,Black Knight,2023,이안,"세계관이 마음에 들어서 보기 시작했으나.. cg, 연기, 연출 등등 부족하다고 느껴지는 점이 너무 많이 보였다. 액션도 꽤 기대하면서 봤는데 너무 단조롭게만 느껴졌다. 스토리를 이끌어나가는 방식도 아쉬움이 컸다. 악역이 너무 평면적이었고, 주요 인물의 주변인들의 죽음을 단순히 주인공의 절망과 성장을 위해 소모시킨 것 같아 보면서 제발... 그러지 마라... 싶은 부분도 많았다.",212,2.5
watcha,택배기사,Black Knight,2023,소야,"보다 말았는데 다시 보고싶지가 않넹,,",21,2.0
watcha,택배기사,Black Knight,2023,단테,"설정만 흥미롭다. 더욱이 비슷한 시기의 사냥개들을 보고 봐서인지 액션신이 더 형편없게 느껴졌다. 김우빈 배우님이 주연인줄 알고 봤는데, 다른 배우님이 더 큰 비중으로 드라마 전체를 끌고갔다. 그 역할 배우님의 뭔가 어색한 반말연기도 재미를 반감시키는데 한몫했다.",146,2.0
watcha,택배기사,Black Knight,2023,마약김밥,내돈으로 만든 것도 아닌데 왜이렇게 돈아깝지,24,0.5
watcha,택배기사,Black Knight,2023,그냥 영화가 좋은 사람,저렇게 좋은 소재를 6화 만에 끝내버렸다,22,3.0
watcha,택배기사,Black Knight,2023,모츠나베,3회인가 까지보다가 어이없는설정에 연기도별로 재미도없고 뒷내용 궁금하지도않아서 하차,46,2.5
watcha,택배기사,Black Knight,2023,김이수,근대 택배는 어디서 주문 하는거야??,20,3.0
watcha,택배기사,Black Knight,2023,빈이,매드맥스+데스 스트랜딩 짬뽕.. 소재는 괜찮은데 개연성도 없고 캐릭터 설정도 구리고 연기도 어색하다 결말 궁금해서 달렸는데 걍 솜씻너 되어버림,79,1.0
watcha,택배기사,Black Knight,2023,룽주,7분쯤 헌터대장 연기에서 끌까 하다가 조연일텐데 ...뭐 .. 라고 생각후 이어진 액션씬에서 대사랑 액션에 경악을 금치못했다 쏜다..쏜다..난 끈다,82,0.5
watcha,택배기사,Black Knight,2023,해쓱한 또몽,"윤사월역 배우 연기 잘하고 마스크 신선 그외에는 다 별로  해외 SF에 나오는 동양인 캐릭터 (수현, 배두나 등) 스타일링은 왜 저럴까라는 생각을 했는데 울 나라 SF 스타일링도 만만치 않은듯.",108,1.5
watcha,택배기사,Black Knight,2023,악어새,빌런이 임팩트가 없는 캐릭터면 망한다는 좋은 예시,27,0.5
watcha,택배기사,Black Knight,2023,J.Mani,끝까지 다 본 것만 평가하는 것이 나의 신조라 꾸역꾸역 다 봤다.  전체적으로 묘하게 올드하다.  대사 별로고 조연들의 연기도 별로고  괜찮았던건 김우빈 배우 하나였음.,94,2.0
watcha,택배기사,Black Knight,2023,Seikoon72,끝까지 본 사람 있냐?,12,0.5
watcha,택배기사,Black Knight,2023,윤태영,계급 사회없는 평등하고 차별받지 않는 세상을 만들겠다고 최고계급자 대통령이 말했다,45,1.5
watcha,택배기사,Black Knight,2023,또보아용,시작부터 지루하고 중간도 지루하고 그렇게 끝나버렸다...!,32,3.0
watcha,택배기사,Black Knight,2023,summer,"연출도 개쓰레기, 연기도 개쓰레기.",19,0.5
watcha,택배기사,Black Knight,2023,전재욱,만들다가 후반부 제작비가 떨어진게 분명하다.,24,1.5
watcha,택배기사,Black Knight,2023,Jsd,궁금해서 1.5배속으로 봤어요 걍,18,2.5
watcha,택배기사,Black Knight,2023,황프로,에라이,3,1.5
watcha,택배기사,Black Knight,2023,낮은 곳으로,"만화, 웹툰에서나 허용될 만한 대사들이 너무 많음",27,5.0
watcha,택배기사,Black Knight,2023,몽훈,추천받아서 시작했지만.. 이번 택배는 설레지 않기로...,31,1.0
watcha,택배기사,Black Knight,2023,google,2편까지 보고 접었다가 스킵신공으로 봄,21,3.5
watcha,택배기사,Black Knight,2023,정지민,끝까지 다 못보겠어…,11,2.0
watcha,택배기사,Black Knight,2023,김성훈,"LED로 꾸며졌던 코어구역을 보고, 몇가지 생각이 스쳐지나갔다.  + 작품적으로는 1) 무적의 택배기사 2) 힙한척하는 OST 두개는 좀 참기 힘들었던 거 같다. 후우",93,2.5
watcha,택배기사,Black Knight,2023,Mdm,데스스트랜딩을 꿈꾼 삼류작,14,1.5
watcha,택배기사,Black Knight,2023,A LiFE,"뭔가 중간에 일부 내용이 날라간 거 같은, 불친절한 급 전개가 아쉽다. 매력적인 소재가 투박한 칼질에 낭비된 느낌",63,0.5
watcha,택배기사,Black Knight,2023,JiYongPark,미래 한국의 아포칼립스 배경에 '산소'를 핵심 에너지로한 여러 집단의 얽히고 섥힌 스토리로 있을법한 전개인데...진부한 클리셰와 예상되는 오글거림은 한국산 답다.,90,2.0
watcha,택배기사,Black Knight,2023,노란파랑,작가랑 pd는 이제그만 ai에게 넘겨주고 은퇴하자... ai가 만들어도 이거보단 100배 더 잘만들겠다,57,2.0
watcha,택배기사,Black Knight,2023,뚱인데요,20분정도 보고나니까 이거 더는 못보겠는데..,25,0.5
watcha,택배기사,Black Knight,2023,혜딩딩,정치적인 부분은 진짜 닥칠 현실 같아서 소름 돋는다,28,1.0
watcha,택배기사,Black Knight,2023,수문,어느 지점에서 흥미를 느껴야 할지 모르겠다 분명 의도하고 넣은 포인트가 있을텐데도 가늠이 안된다 모든 소스가 애매하게 첨가되어서 무슨 맛인지 표현하기가 어렵다 그래서 뭔가 평가하고 코멘트 달기도.. 음.. 어려운 거 같다 다 보고나면 뭘 봤는지 기억이 잘 안 나서..,149,1.5
watcha,택배기사,Black Knight,2023,관맴,넷플릭스 보면서 이렇게 많이 졸고 잠들긴 처음이다,27,0.5
watcha,택배기사,Black Knight,2023,채정우,1화부터 내 예상을 빗나가는 것이 아무것도 없어서 2화 보다 끔,35,2.5
watcha,택배기사,Black Knight,2023,민수한,나만 재밌게 봤나보다... 시험기간에 봐서 그런가...?,31,2.0
watcha,택배기사,Black Knight,2023,이정인,"'헝거게임', '매드맥스', '설국열차', '칠드런 오브 맨' 등 관객들에게 '디스토피아'의 대명사로 각인된 작품들에서 영감을 강하게 받은 탓에 보는 재미가 없지는 않다 하지만, 틀에 박힌 도식적인 전개와 한없이 평면적인 캐릭터들이 주는 무미건조함은 디스토피아를 지향하는 한국의 모든 SF 감독들이 풀어야할 숙제임이 분명하다",181,2.0
watcha,택배기사,Black Knight,2023,흐시,3.0,3,0.5
watcha,택배기사,Black Knight,2023,aro운2,난 그만 볼래...힘들다,13,0.5
watcha,택배기사,Black Knight,2023,다만 이동진에서 구하소서,이거 코로나백신 까는 작품인가요? 마스크도 밖에서 계속 벗고….,35,2.0
watcha,택배기사,Black Knight,2023,도파민중독자,스토리도 잘 모르겠고 세계관도 잘 모르겠고,23,0.5
watcha,택배기사,Black Knight,2023,14,보다가 말았음,7,1.5
watcha,택배기사,Black Knight,2023,WISHL,세계관 제외하고 연기? 스토리? 다 애매함,23,2.0
watcha,택배기사,Black Knight,2023,양곰,액션씬인데 맞는 배우가 어디로 떨어질지 카메라가 미리 알고 가 있더라.. 착잡..,45,1.0
watcha,택배기사,Black Knight,2023,엄동현,설정은 그럴싸함 액션씬은 장비에 제작비 쓴티는 나는데 정작 박진감은 떨어짐 대사는 평이하고 전개는 흥미가 떨어진다 막판 총격씬은 긴박감이 한개도 없네,83,1.0
watcha,택배기사,Black Knight,2023,민봉,매드맥스: 택배기사,10,2.5
watcha,택배기사,Black Knight,2023,무비매니악,세계관 수립의실패 오마쥬컬렉션 ㅜㅇ,19,0.5
watcha,택배기사,Black Knight,2023,트러리,시작 5분만에 아 이건 망했다란 생각이 들었다. 끝까지 봤는데 역시나 그랬다. 넷플릭스에서 땅에 뿌리는 돈이 한국 영화의 거름이 될 수도 있을 거 같은 게 그나마 위안.,94,3.0
watcha,택배기사,Black Knight,2023,사오후,이렇게 싱거울 수가,10,0.5
watcha,택배기사,Black Knight,2023,댕청한감자,"탕탕, 조잘조잘, 퍽퍽 밖에 기억에 없다",22,1.0
watcha,택배기사,Black Knight,2023,minibi,흐름 좋음,5,3.0
watcha,택배기사,Black Knight,2023,햄바바,피식피식~,5,2.5
watcha,택배기사,Black Knight,2023,챠왓,우당탕탕 산소 나르기,11,2.0
watcha,택배기사,Black Knight,2023,이산,별 두 개 다 오팔 거,12,2.0
watcha,택배기사,Black Knight,2023,아람,너무 급하다. 12화 정도 분량을 6화로 축소한 것 같다. 압축하면 영화 한 편도 안 나올 것 같다.,56,1.5
watcha,택배기사,Black Knight,2023,Jake,맘에 드는 구석이 하나도 없는데 어찌 다 봤을꼬,26,0.5
watcha,택배기사,Black Knight,2023,FEEL,혹시 끝까지 보신 분 계시면 댓글로 결말 스포 좀 해주세요 (1화 보다가 끔),43,1.0
watcha,택배기사,Black Knight,2023,Jeong Su Kim,시종일관 밋밋해도 김우빈은 멋졌다,18,3.0
watcha,택배기사,Black Knight,2023,연양갱,드라마 보기 전에도 재미 없을 거 같았는데 보고 나서도 역시 재미가 없어서 생각보다 별 큰 감흥이 없었다. 너무 재밌지도 재미없지도 않았던 그냥 그런 드라마 차라리 아예 못 만들면 빡쳐서 욕이라도 할텐데 진짜 그냥...... '0' 그 자체의.... 그냥..... '무'의...... 드라마...... 음..... 네... 뭐 하나하나 뜯어보면 할 말 많은데 굳이¿ 싶은 드라마,211,2.5
watcha,택배기사,Black Knight,2023,bell choi,"원작을 몰랐지만 시작부터, 웹툰이네, 눈치챘음. 딱 웹툰까지만 하자.",38,2.5
watcha,택배기사,Black Knight,2023,가워니,분명 1화 반정도까진 재밋엇는데 지루하고 진부하고 배우들 연기도 대박이고 최고의 작품이다,49,0.5
watcha,택배기사,Black Knight,2023,한신근,오배송,3,2.0
watcha,택배기사,Black Knight,2023,기학,손발이 오그리토그리,10,2.5
watcha,택배기사,Black Knight,2023,민경,볼게 우빈씨 얼굴밖에 없네,14,2.5
watcha,택배기사,Black Knight,2023,witHDust,2023. 5. 29.,12,3.5
watcha,택배기사,Black Knight,2023,술사랑,누구든 마이너스 작성법좀 알려주세요!,20,1.5
watcha,택배기사,Black Knight,2023,유영하,뇌 빼고 보기 좋음. 특히 마지막 20분은 지구용사 벡터맨 액션 보는 느낌나서 좋았음.,48,4.5
watcha,택배기사,Black Knight,2023,HJOo,마이 약하네 비추,9,2.0
watcha,택배기사,Black Knight,2023,한기태,2화 보다가 껐지만 이 감독 추천에 안 뜨도록 평점 남깁니다,33,0.5
watcha,택배기사,Black Knight,2023,Pomecloud,매력없는 빌런,7,1.5
watcha,택배기사,Black Knight,2023,w7w7,걍 첫나레이션부터가 노잼냄새 너무날림,20,0.5
watcha,택배기사,Black Knight,2023,이진구,정말 거지 같은 드라마 폼은 더럽게 잡는데 멋진 장면 하나 나오지 않는다. 그리고 제발 되도 않는 주근깨 분장은 한국 영화나 드라마에서 집어치워라 정말...,87,1.5
watcha,택배기사,Black Knight,2023,안나,"ㅋㅋㅋㅋㅋㅋㅋㅋㅋ유치한게 재밌네~ 싸우기 전 국룰 대사 “너…너..!!! 누구야…!!!!!” “나, 택배기사다.”",63,2.5
watcha,택배기사,Black Knight,2023,김명준,"김우빈 배우님, 이런 작품 좀 고르지 마세요.",25,2.0
watcha,택배기사,Black Knight,2023,와일드번치,몰입 실패 연출 실패,11,3.0
watcha,택배기사,Black Knight,2023,개가오,거품처럼 부풀어 오른 기획을 감당하지 못해 허덕인다.,29,2.5
watcha,택배기사,Black Knight,2023,영니,초반 보다가 하차. 엉성한 세계관.,19,3.0
watcha,택배기사,Black Knight,2023,hcdolm,계속 보게 되는 매력이 있다 그러나 어설픈 구성이 너무 아쉽다 시즌2가 나와야 한다,46,1.5
watcha,택배기사,Black Knight,2023,Sangho Kim,디스토피아를 보려고 했는데 내 맘이 디스토피아.,26,1.5
watcha,택배기사,Black Knight,2023,워뉸재,"거창하고, 지겨운. 디스토피아 세계관 속 펼쳐지는 K-클리셰의 향연.",38,3.0
watcha,택배기사,Black Knight,2023,망작도 재밌게ᕕ( ᐛ )ᕗ,"""뒤집어쓸래요? 아님 뒤집어볼래요?""",20,2.0
watcha,택배기사,Black Knight,2023,강승훈,김우빈만 멋있네,8,1.5
watcha,택배기사,Black Knight,2023,향함,"그래도 세계관이나 배경, 의상 같은 설정은 흥미로웠다  # 넷플릭스",37,2.0
watcha,택배기사,Black Knight,2023,하길수,이퀼리브리엄 2002년 아일랜드 2005년 웨스트월드 2016년 아직 많은게 어색하지만 그래도 국내에 이런게 나와줘서 고마울따름 아니근데 종이의집도 그렇고 국산꺼는 스케일이 좀만 커지면 왜케 오글거리게만드냐,115,2.5
watcha,택배기사,Black Knight,2023,HyunHo Yoo,택배 트럭이 로봇되어서 싸우는게 더 재미날듯…,25,2.0
watcha,택배기사,Black Knight,2023,re,후오…,3,1.5
watcha,택배기사,Black Knight,2023,요정,손등에 큐알코드라니~ 그걸 훔치려고 손목을 자른다니~,29,2.0
watcha,택배기사,Black Knight,2023,해피엔딩 덕후,마지막이 너무 엉성했지만 킬링타임용으로 좋았다,25,1.0
watcha,택배기사,Black Knight,2023,잉여,"굳이 6부작일 필요까지 있었나  설정과 세계관 이해를 위해서 다 보긴 봤다만 물론 그렇다고 너무 지루하지도 않은 킬링타임용 작품이지만  그만큼 시간내서 볼 가치가 있었다? 이건 또 아님  오랜만에 복귀한 김우빈 배우의 연기는 여전히 좋은데 가끔 영도가 보였다ㅋㅋㅋㅋ  난민 사이에서 영웅인 5-8을 천명에서 모른다? 마치 가오갤 도라이 과학자같은 류석을 대통령과 회장님은 경계만 하지 아무런 대비도 안해놔서, 너무 물러서 당황스러웠다  그 디스토피아 세계에 상식이 있나? 아들래미가 차마 그럴 거라곤 생각도 못했나?  택배기사 선발전에서 사람을 아무렇지 않게 죽이고 그걸 생중계하고 투견싸움마냥 최후의 1인이 남을 때까지 끝나지 않는 라운드와 환호하는 시청자,,, 암울한 디스토피아를 살아가는 사람들의 모습을 잘 보여준 것 같기도 하다  윤리의식쯤은 아무것도 아닌 도덕성을 지키기 어려운 사회, 캐릭터 모두 하나 이상의 양심이 결여된 모습 더 이상 안전을 보장되지 않는 사회란 이런건가",495,2.5
watcha,택배기사,Black Knight,2023,세리,"이런 소재를 가지고, 이런 배우들을 데리고, 이렇게 재미없게 끌고가고 재미없게 끝낸다고..?",51,2.5
watcha,택배기사,Black Knight,2023,Kyung Deuk Noh,이거 좀…지나쳤다.,10,2.0
watcha,택배기사,Black Knight,2023,김덴버,끝까지 다 본 저에게 5점 드립니다.,20,0.5
watcha,택배기사,Black Knight,2023,웃음이하루,2023년 5월 27일(토) 소재가 잘 만 살리면 참 좋은건데 좀 진부하다고해야하나...,49,2.0
watcha,택배기사,Black Knight,2023,조아혜,내가 쪼아하는 웹툰,10,0.5
