site,title,title_en,year,reviewer,review,review_length,rating
watcha,택배기사,Black Knight,2023,소금사탕,난 그럭저럭 자밌게 봤다. 조금 용두사미같긴 하지만..ㅋㅋ 이미 이런류의 sf가 너무 많아 너무 뻔한 플롯이긴 하지지만 단점이 분명히 있는 드라마라고 생각되지만 이런 시도도 좋다고 생각한다 오글거리는 장면이나 대사는 별로 없는데 평점이 왜이리 처참한건지 ㅎㅎ 평점보고 뒷걸음질 치시던분들 걍 맘편히 킬링타임용으로 보셔도 좋을 것 같습니다~,189,0.5
watcha,택배기사,Black Knight,2023,단감이 홍시되는 중,총체적 난국,6,2.0
watcha,택배기사,Black Knight,2023,을시기,곧 올것같은 세상에 대한 공포,16,1.5
watcha,택배기사,Black Knight,2023,이대광,섣불리 시작하는게 아니었는데...,18,2.5
watcha,택배기사,Black Knight,2023,Kye Hwa Kim,왜 그러는 거죠?,9,0.5
watcha,택배기사,Black Knight,2023,57790763225,소재도 좋고 그래픽도 좋은데 시나리오랑 연기가 어떻게 이럴수가 있니,37,0.5
watcha,택배기사,Black Knight,2023,다이나믹,sf는 아무나 만드는 게 아니다,17,2.0
watcha,택배기사,Black Knight,2023,경이씨,"첫화정도는 발상이 신선하다고 생각했는데, 극의 분위기가 1도 조성 안 되어있고 진행이 은근 단순해서 지루하다. 그로테스크한 느낌을 기대했는데 그런 건 없었음. 그렇다고 다른 느낌이 있는 것도 아니었다. 결말은 왜 또 그리 허무한데…? ㅋㅋㅋㅋㅋ  비추- 시간아까움^^  * 2023년 5월, 넷플릭스",167,3.0
watcha,택배기사,Black Knight,2023,김선우,23.05.25,8,0.5
watcha,택배기사,Black Knight,2023,장인경,우빈이 볼라고 끝까지 다 봤다만 이쯤되면 너무 성의가 없는거…,34,3.0
watcha,택배기사,Black Knight,2023,이시대제리,어디선가 본 듯 한 그냥 그렇다. 생각 없이 보면 대애충 흘러간다,36,1.5
watcha,택배기사,Black Knight,2023,Sooin Lee,"지구가 멸망했을 때, 그러니까 지금의 문명이 무너졌을 때를 상상하는 SF 드라마. 이것도 원작이 웬툰이라니, 요즘은 웹툰 작가들의 상상럭이 더 전성기를 이루는 것 같다.  갈등이나 해소가 너무 허무한게 연출의 흠이랄까?",122,3.5
watcha,택배기사,Black Knight,2023,규찬,"그럭저럭 밥먹으면서 볼만함  한국 영화가 아니였다면,,,, 이라는 상상을 해보았어요",46,2.0
watcha,택배기사,Black Knight,2023,박지원,매드맥스 최고,7,3.5
watcha,택배기사,Black Knight,2023,여구,강유석 배우 보려고 봤는데 음... 다들 마스크 없이도 숨 잘 쉬던데요?,40,0.5
watcha,택배기사,Black Knight,2023,윤무비,그래서 헌터들은 어딨냐,12,1.0
watcha,택배기사,Black Knight,2023,🙂☺️,신선한 소재 영웅이 승리하는 마무리 가볍게 잘봤당,27,3.0
watcha,택배기사,Black Knight,2023,ssamba,김우빈만 겁내 멋짐,10,2.0
watcha,택배기사,Black Knight,2023,thorny,용두사똥,4,2.5
watcha,택배기사,Black Knight,2023,이환희,원래 이렇게 끝맺음되는 건가요??,18,1.5
watcha,택배기사,Black Knight,2023,이종호,혹평을 미리 보고 기대치를 낮추니 볼만하네,23,1.0
watcha,택배기사,Black Knight,2023,👻😈,4-1언니한테반했다,10,0.5
watcha,택배기사,Black Knight,2023,Skakbus,밍숭맹숭 얼렁뚱땅 ,10,2.0
watcha,택배기사,Black Knight,2023,YHHK,디스토피아 같지 않은 디스토피아,17,0.5
watcha,택배기사,Black Knight,2023,전준구,난민을 잘 믿는 악당과 악당을 잘 믿는 난민. 이럴거면 서로 사이좋게 지내…,42,0.5
watcha,택배기사,Black Knight,2023,이서이,공기 안좋다면서 허구한날 마스크 벗어대고 고글도 안쓰는 개연성은 차치하더라도 스토리가 너무 단순함,54,3.0
watcha,택배기사,Black Knight,2023,임진희,김우빈이 아깝다 이솜의 연기마저ㅠ,18,0.5
watcha,택배기사,Black Knight,2023,코난,"2023.05 웬만해선 시작한 건 다 보는데 반만 보고 하차한다. 액션, 대본, 그래픽 뭐 하나 제대로 잡아주는 게 없네 디렉터랑 연출 왜 있음?",81,0.5
watcha,택배기사,Black Knight,2023,Anti_Mind,우리나라에서 sf영화/드라마가 인기가 없는건… 사실 sf라는 장르를 존나 우습게 보고있어서가 아닐까?,56,0.5
watcha,택배기사,Black Knight,2023,probohemia,김우빈 김의성 진경 배우가 아깝다. 뻔한 스토리를 살리려면 구성 내용이 중요한데 90년대 헐리우드 액션이 떠오른다…,64,0.5
watcha,택배기사,Black Knight,2023,애나벨,스토리는 대충 급전개 몰입 불가 남은건 신박한 설정뿐. 캐릭터 전부 다 무매력... 액션씬이라도 잘 담아냈으면 그 맛이라도 봤을텐데 쌈박질 타격감 1도 없어 지루함... 굳이 볼 이유가 하나도 없는 작품,113,1.0
watcha,택배기사,Black Knight,2023,이의진,어디서 본거...  어디서 본거...  어디서 본거...  어디서 본거...  어디서 본거...  어디서 본거...  어디서 본거...  어디서 본거...  어디서 본거...,97,2.5
watcha,택배기사,Black Knight,2023,GHOST WRITER,우빈아 의리로 일하지 말자 별로면 단칼에 잘라내!,27,0.5
watcha,택배기사,Black Knight,2023,최빈,이렇게 돈쓰고도 유치할 수가 있다니...,22,1.5
watcha,택배기사,Black Knight,2023,조다롱,와... 고개가 절로 저어진다. 나를 싸이코패스로 만드는 시리즈. 때리고 죽이는 장면을 볼 때마다 웃음을 짓게 하기 때문이다...,72,2.0
watcha,택배기사,Black Knight,2023,우혁명,현재가 미래보다 좋은 이유,14,3.0
watcha,택배기사,Black Knight,2023,보통이 가장 많은게 보통,넷플릭스표 저예산 SF 냄새가 물씬...,22,0.5
watcha,택배기사,Black Knight,2023,박민성,먼가 아숩따ㅜ,7,1.0
watcha,택배기사,Black Knight,2023,kh3,안 본 원작 평가까지 절하시키는 저열함,21,2.0
watcha,택배기사,Black Knight,2023,수완,"Cg는 좋았는데 결말 망,,,,",17,0.5
watcha,택배기사,Black Knight,2023,냠냠,한국에도 매드맥스 같은 작품이 나왔으면 좋겠다,25,0.5
watcha,택배기사,Black Knight,2023,츄리😊,2023.05.18,10,3.0
watcha,택배기사,Black Knight,2023,림조이,소재는 너무 좋은데 인물간의 연결성과 서사가 약하다!!,30,2.5
watcha,택배기사,Black Knight,2023,박성호,"소재는 참 잘잡았다. 코로나로 택배기사가 핫해지면서 형사, 검사, 변호사 이런 직업 드라마를 너머서 택배기사의 전문성을 부각시킨 드라마. 단 스토리 전개가 너무 상투적이다. 인간이 살수 없을 정도로 황폐화된 지구에서 한 대기업이 독점으로 인간이 살 수 있는 방법을 만들어 내고 이들에게 필요한 산소를 공급을 독점한다. 산소나 각종 생활 필수 물품을 배달해주는 택배기사는 가장 동경받는 직업이 된다. 그런데 이 택배기사들이 독점대기업과 보수 정권에 반기를 든다 ㅎㅎㅎ 재밌어 보이는데 상투적이다 송승헌씨 캐스팅은 가장 큰 실수다",294,2.5
watcha,택배기사,Black Knight,2023,방미댕,시간 아깝다 2화 보다가 하차,16,0.5
watcha,택배기사,Black Knight,2023,Urrr,이런걸 만드니 오징어게임만들고도 돈을 못벌지...  극본을 도대체누가... 연출도문제지만 극본이 미쳤어요  잘만들수있는 세계관인데 아깝네요  오징어게임 돈못벌었다고 아쉬워 할필요가없음 그걸로 번돈 이런드라마에서 다까먹는거,123,0.5
watcha,택배기사,Black Knight,2023,shw,택배기사,4,3.5
watcha,택배기사,Black Knight,2023,짐니,보는데 왜이렇게 졸리지,12,1.5
watcha,택배기사,Black Knight,2023,빈블리,"나는 이런 설정은 좋아. 꾸준히 만들다보면 언젠가는 괜찮은 작품이 나오겠지.  근데 무슨 애니메이션도 아니구 인물들 죽을 때마다 악인들이 유언 등등 할 수 있게 기다려줌 ㅋㅋ 슬아한테 주사 꽂으려고 할 때도 한참 기다려주고, 무쓸모 죽을 때도 주인공이랑 할 말 다 함. 사월이가 의식 없는 상태인데도 손으로 휠체어 방향 조작 눌러서 류석이 띠용하다 죽는 건 어이가 없어 웃음만 나옴.",214,1.0
watcha,택배기사,Black Knight,2023,Seongwook Kang,"본인이 노려지는줄 다알면서 무식하게 돌진하는 저능아 주인공. 애초에 뇌절이 오는게, 사월이가 주인공인데 오팔이가 비중이 더 높은 느낌... 실제로 포스터도 모두 김우빈 ㅋㅋ",96,2.0
watcha,택배기사,Black Knight,2023,이정만,어휴...,5,1.5
watcha,택배기사,Black Knight,2023,김자은,이 드라마 평점이 1.9나 되다니... 그게 더 놀라워요. 첫 나레이션부터 구려요. 배우 비주얼을 담으려고 250억을 쓰다니요. 차라리 화보를 찍어 돌리죠. 그냥 끄려다 너무 인내심이 없는 것 같아 참았어요. 결국 1화 30분 못 넘기고 하차..OMG 혹시 1화 30분 이후에는 좀 나아지나요? 200억이 공해만 남기고 사라진 슬픔과 분노.,190,1.0
watcha,택배기사,Black Knight,2023,공기프로젝트,촌스럽고 착한 대사들. 그냥 재미가 없다.,23,0.5
watcha,택배기사,Black Knight,2023,깐느,그만… 그만…!!!!,11,1.0
watcha,택배기사,Black Knight,2023,mulin,만화처럼 대사하는 영화,12,1.5
watcha,택배기사,Black Knight,2023,Hyewon,“공기가 좀 좋아진 것 같지 않아?” 나도 이런 말 좀 하고 싶다.,37,3.0
watcha,택배기사,Black Knight,2023,new moon,"계속볼 자신이 없는 드라마ㅠㅜ 3화에서 멈춤, 웹툰원작 지겹다!  2023.05.21",47,1.0
watcha,택배기사,Black Knight,2023,꼭행복해야돼,아직 첫화라 느낌은. 한국판 매드맥스? ㅋㅋㅋㅋ,26,1.0
watcha,택배기사,Black Knight,2023,김진우,사월이 나올때마다 역겨웠다,14,1.5
watcha,택배기사,Black Knight,2023,김다은,하나같이 오글거리고 작위적인 연출 '나는 택배기사가 되기위해 인생을걸었다' 라는 책을 제목이 잘보이도록 든체 길거리에 쓰러져있는 소녀를 김우빈이 도와주다. 캬~~~~~~진짜 최고에요감동적이잖아~~~~~~  +내이름은 사월이다 윤사월 닥치고 한판 붙자<<<<< 놀라운수준의대사  +화나서계속오게되네 주인공자꾸 혼자피식이면서 혼잣말하는거 금지좀시켜라,193,3.0
watcha,택배기사,Black Knight,2023,KiiN,할말하않,4,1.5
watcha,택배기사,Black Knight,2023,이준엽,송승헌 나오면 TV 끄고 그 자리에서 팔굽혀펴기나 하자! 그게 인생에 더 도움된다.,46,1.5
watcha,택배기사,Black Knight,2023,여름,신선함으로만 채울 수 없는 아쉬움들.,20,1.0
watcha,택배기사,Black Knight,2023,아츠라,수년전 나온 매드맥스랑 비교하자면.... 하 하기도 싫다,31,1.5
watcha,택배기사,Black Knight,2023,e.ji,"오히려 영화로 만들지, 시간낭비 덜하게. 몇시간을 본거야 이걸. 오랜만에 김우빈 얼굴 구경한 걸로 만족 스토리 자체가 넘  뻔하고 짜집기 투성이.",81,0.5
watcha,택배기사,Black Knight,2023,김두현,그래 김우빈말고 볼게없더라,14,0.5
watcha,택배기사,Black Knight,2023,"Ending,","과도하게 설정스럽긴 하였으나, 배우들이 그런 단점을 단단히 커버하였다.",39,1.5
watcha,택배기사,Black Knight,2023,정선우,딸배기사,4,1.0
watcha,택배기사,Black Knight,2023,woongs,데스스트랜딩이랑 비교했었다는게 미안하다…,22,2.5
watcha,택배기사,Black Knight,2023,Jayleneun,해외 SF영화에서 봤을 법한.. 택배기사라는 소재는 신선한데 과연 이게 최선이었을까?,47,0.5
watcha,택배기사,Black Knight,2023,므므마,한국이 넷플릭스에 독을 풀었다 이거 나온 거 거짓말이라고 해줘…,35,2.5
watcha,택배기사,Black Knight,2023,sevikar,"연출, 스토리, 대사 모두 23년에 나온게 맞나 싶을 정도로 구린데 가장 참기 어려운건 디테일. 충격적인 디테일 수십개가 구석 구석 포진되어 빈틈 없이 드라마를 조진다.",94,0.5
watcha,택배기사,Black Knight,2023,황대승,"별점 왜 이러냐, 지켜주고싶게",16,0.5
watcha,택배기사,Black Knight,2023,Jisun Kim,내가 그간 드라마를 너무 많이봐서 그런거라면 어쩔수없겠으나 뭐냐 그 마지막 대통령연설은 진짜 좀 짜증...,59,1.0
watcha,택배기사,Black Knight,2023,태태치치,"타블로와 봉태규가 퓨전했는데, 강하진 않다. CG화면 어색하고, 극이 흥미롭지 못하다. 6편으로 끝나기 다행이다.",63,1.5
watcha,택배기사,Black Knight,2023,최덕훈,이딴식으로 만들거면 투자도 받지마라...,22,2.0
watcha,택배기사,Black Knight,2023,으나,그저 탄식만 나오는..,12,0.5
watcha,택배기사,Black Knight,2023,김태호,웹툰이라 생각하고 보면 볼만한데 다들 평점이 까다로우시네.,32,1.0
watcha,택배기사,Black Knight,2023,폭렬여대생,재미가 개없다... 이걸 계속 봐야하나,21,0.5
watcha,택배기사,Black Knight,2023,이정민,나는 쎄다! 쳐들어간다! 싸운다! 적을 물리치고 평화를 얻었다!,35,3.5
watcha,택배기사,Black Knight,2023,ㅇㄹ,초반 너무 긴 설명과 쓸데없이 오글거리는 대사들만 좀 쳐냈으면 후반부가 이렇게 허겁지겁 번갯불에 콩 볶듯이 끝나지는 않았을텐데.. 6부작인데 2화까지 설명과 함께 늘어지고 3화부터 좀 볼만함 근데 대사는 용납할 수 없음ㅜㅋㅋ,125,2.0
watcha,택배기사,Black Knight,2023,Zerope,언제쯤 한국 SF 디스토피아는 어린애 키우기와 지키기에서 벗어날 수 있을까  이 작품이 잘되기 위한 몇 안되는 방법인 김우빈 캐스팅을 성공적으로 마쳐놓고 왜 냅다 밥상을 엎어버린건지,101,2.0
watcha,택배기사,Black Knight,2023,센델마이클,상당히 재미없네 대사 수준이..,17,1.0
watcha,택배기사,Black Knight,2023,최용원,감독이 원작웹툰작가보다 더 급했던게 틀림없어.,25,0.5
watcha,택배기사,Black Knight,2023,술잔속의달빛,택배기사님~ 반품할께요~단순변심!,18,1.0
watcha,택배기사,Black Knight,2023,이태범,웹툰을 재미있게 봤지만 뒤로갈수록 좀 흐지부지였는데 드라마는 처음부터 기대를 못하게 만드는구나...,55,1.5
watcha,택배기사,Black Knight,2023,채은,인간은 왜 이리도 구별짓기에 혈안일까,20,2.0
watcha,택배기사,Black Knight,2023,영화로봇,신선한 세계관 자빠지고 있네!! 우리는 얄팍한 세계관 보다 좋은 스토리를 원한다!!,46,2.5
watcha,택배기사,Black Knight,2023,불휘불휘깊은나무,뭐지 이건..  #23.5.17.,18,1.0
watcha,택배기사,Black Knight,2023,오윤재,"작품 초반 원작으로부터 설정된 세계관은 꽤 괜찮다고 생각했지만 연출과 배우들의 연기 수준이 괜찮지 못했다. 특히 송승헌이 이렇게 연기를 못 하는 배우인 줄 몰랐고, 이솜은 몸 동작 연기가 너무 부자연스러운게 보는 내가 다 불편할 정도. 후반부로 갈수록 개연성도 점점 떨어지고 억지 신파에 수준 이하 옥의 티 연출이 난무하는 탓에 몰입도가 약해져 감기는 눈을 억지로 들어 올리며 꾸역꾸역 겨우 다 볼 수 있었다.",229,2.0
watcha,택배기사,Black Knight,2023,조무영,재미는 있는데 좀 엉성한 플롯. 주인공은 먼치킨.,27,2.0
watcha,택배기사,Black Knight,2023,명기,처음 볼때부터 느낌이 쎄하더니 그 느낌이 끝까지 가는구나,31,1.5
watcha,택배기사,Black Knight,2023,선영,그래서 뭐라는거지,9,4.0
watcha,택배기사,Black Knight,2023,강재구,이런 유치한 대사를 가르치는 교육기관이 따로 있는게 아닐까?,33,1.5
watcha,택배기사,Black Knight,2023,재호,보통의 K드라마에서 주요 등장 인물 네 명이 16화에 걸쳐 푸는 스토리를 6화에 욱여넣은 느낌. 그래서 무드만 가지고 이야기를 끌고 가는데 급급한 것 같다.,87,0.5
watcha,택배기사,Black Knight,2023,Bella Chae,너무 심하다 ㅠㅠ,9,2.5
watcha,택배기사,Black Knight,2023,자소서 취미란에 영화적은놈,어...음....시간아깝내?,15,1.5
watcha,택배기사,Black Knight,2023,Paul,너무...너무 재미가 없어서...3화까지 존버하다 하차함,31,1.0
watcha,택배기사,Black Knight,2023,첼정훈,웹툰 소재가 성공하는 신화에 목매단 드라마업계,25,2.5
watcha,택배기사,Black Knight,2023,배종은,너무나 익숙한 스토리,11,2.5
watcha,택배기사,Black Knight,2023,돌발사태,쓰레기 스러움 맥스,10,0.5
watcha,택배기사,Black Knight,2023,롤린스,짧게 만들어줬다는 점에서 별 반개 추가,21,0.5
watcha,택배기사,Black Knight,2023,윤성수,오랜만에 겨우 참으면서 보다가 30분을 못넘기고 포기하는 작품을 만났다. 내가 투자자였으면 감독을 고소했을것 같다.  왜 한국 sf영화들은 대사가 다 어색한걸까....,93,0.5
watcha,택배기사,Black Knight,2023,하승훈,못 할거면 하지 마세요 제발요 도대체 언제까지 과거에 사시나요?,35,1.5
watcha,택배기사,Black Knight,2023,Fromm,이 드라마를 재밌게 보는 방법 1. 2. 3. 4. 5. 참고하시고 즐감하세요 여러분,47,1.0
watcha,택배기사,Black Knight,2023,방정환,그럴듯한 비쥬얼이 통하던 시대가 아니다.,22,3.0
watcha,택배기사,Black Knight,2023,동주르,그래도 뭔가 있겠지.. 하면서 봤는데 없어서 당황.,28,0.5
watcha,택배기사,Black Knight,2023,장은정,제작비 어따 팔아먹음?,12,1.5
watcha,택배기사,Black Knight,2023,김옥준,"그럴싸한 설정 뿐.. 캐릭터에 대한 공감, 갈등을 풀어가는 스토리 그 어느하나 고민의 깊이가 보이지 않는 돈 아까운 작품  혹시 모를 시즌2 가능성을 위해 남겨둔 복선 마저 초라하다",101,4.0
watcha,택배기사,Black Knight,2023,고봄,"내 돈도 아닌데 제작비 너무 아깝다. 대체 이 뻔한 작품을 왜 만들었을까? 재밌게라도 만들던가. 1화까지 보고 그만 볼까 하다가 그래도 2화를 봤는데 시간 아까워서 그만 뒀다. 작가, 감독 기억해둔다",111,0.5
watcha,택배기사,Black Knight,2023,밤생,"개인 기록용임.  독특한 설정은 그만큼 디테일해야 설득되는 것 같다. 그러나 택배기사는 쉽게 설득되지 않는 편. 큰 틀부터 의아하지만 잘 다듬었으면 설득되었을텐데. 원작은 잘 모르지만 디테일이 아쉽다. 명작이 될 수도 있었던 것이 무난한 킬링타임용 작품이 된 것 같다. 난민 034도 잘 성장시키고 활용했으면 다른 성장형 애니메이션처럼 좋아하는 사람들이 있지 않았을까. 그래도 신선함 하나로 본 느낌.  친구에게 추천 정도 1. 누가, 이 작품 어떤지 물어볼 때 : 3.5 2. 누가, 자기 작품 뭐볼까 물을 때 : 3.5 3. 같이, 우리 작품 뭐볼까 고를 때 : 4.0",320,2.5
watcha,택배기사,Black Knight,2023,문대민,23.05.13-23.05.18,17,1.0
watcha,택배기사,Black Knight,2023,강주한,전설의 택배기사는 5-8이 아닌 오후 5시에 주문해도 오전 8시 전에 배송해주시는 로켓배송 기사님들임…,57,1.0
watcha,택배기사,Black Knight,2023,지수,"설명하는거에서부터 느낌이 안좋았는데 왜케 모든것들이 어색한건지,,",36,0.5
watcha,택배기사,Black Knight,2023,Joyakdol,"연출자가 너무 안일하다 대부분의 정보와 감정을 대사로 전달하는 연출을 선택했는데 대사가 진부해서 오글거리는 기분을 느끼게 하고, 구멍 뚫린 콘티 구성으로 인해 편집이 튀는 현상까지 나타난다. 촬영도 액션영화를 많이 안 찍어본 듯한 느낌이다. 정보사 정설아가 젊을 적에 난민 소탕 작전에 투입되었을 때, 난데없이 총기 pov 내지 고프로 앵글이 나오는데,, 딴에는 액션 느낌 살려보겠다고 넣은 앵글 같다만, 그 장면은 액션이나 긴박감이 느껴져야 하는 씬이 아니었다 절대. 게다가 음향에도 신경을 안 쓴 티가 난다. 근접전에서 5-8이 칼로 적을 난도질하는데 그냥 쓱슉서걱이 끝. 타격감도, 칼이 살을 파고드는 소리도 전혀 느껴지지 않는다.",356,2.5
watcha,택배기사,Black Knight,2023,hwanny,어릴 때 과학의 날 행사로 제출했던 미래 얘기 같음 올드 하단 소리임,38,1.0
watcha,택배기사,Black Knight,2023,꾸르,어휴.. 1화 중간에 탈출합니다..,19,1.5
watcha,택배기사,Black Knight,2023,김동식,230518 넷플릭스,11,1.0
watcha,택배기사,Black Knight,2023,gentiana,결말이 되게 싱겁게 끝나는군,15,2.5
watcha,택배기사,Black Knight,2023,이해민,존나 구구절절 길게 쓸라다가 걍 안씀 할말이 없다,27,1.5
watcha,택배기사,Black Knight,2023,마넝마넝,매력적인 주제와 큰 제작비를 가지고  실망스런 결과 김우빈의 존재감으로 이끌어 가는게 전부  전개가 빠르다고 몰입감이 더해지는게 아닌데.. 너무나 옛날 스타일의 연출로 작품을 끔찍하게 만들어버린다.  연출자의 한계가 고스란히 느껴지는 작품,133,2.5
watcha,택배기사,Black Knight,2023,박지현,"별점 1개의 비판, 고개 끄덕이며 다 받고요,  1 암울한 미래시대의 절박함이 전혀 느껴지지 않을만큼 사람들이 마스크를 자주 벗는다. 아니, 중국발 미세먼지 왔냐고....  2 쏜다.... 제발 그냥 쏴, 왜 총을 갖고도 맨손에 죄다 당하냐고....  3 아...송승헌 이분만이 아니야, 왜 다들 연극놀이 하냐고. 정말 미래에 사는 사람이 아니라 돈 받고 연기 열심히 하는 사람들 같냐고...  제발 돈을 쏟아붓기 전에 시나리오 검토 100번은 했으면 좋겠고, 미래설정같은 디테일을 놓치지 않았으면. 그래야 1화보다 확 깨는 순간이 줄어듬.  :)",306,0.5
watcha,택배기사,Black Knight,2023,인생은 아름다워,: 웹툰 형식 각색 안하고 그대로 가져와서 미디어로 보게 하다니.. 여러모로 대단하네요,48,1.5
watcha,택배기사,Black Knight,2023,한지,1~2화 오그라드는 세계관에 하차하고 싶어짐  3~5화 이왕 시작한거 끝은 보자 싶어서 계속 봄 세계관이 익숙해지면 나름 볼만함  6화 이게 뭐야...,84,2.0
watcha,택배기사,Black Knight,2023,수수수술구,못봐주겠다,5,1.0
watcha,택배기사,Black Knight,2023,Sarah Park,고생했다 제작진,8,1.0
watcha,택배기사,Black Knight,2023,아서,슬리핑 기차가 13시간을 가는데 와이파이가 안되서 볼수있는게 다운로드 해 놓은 이작품 뿐이었습니다 그럼에도 완주 못했습니다 멍때리면서 창밖보는게 더 재밌었습니다,89,0.5
watcha,택배기사,Black Knight,2023,남헌우,별 0개 최악 이걸 참고 끝까지 본 내가 잘못,25,2.0
watcha,택배기사,Black Knight,2023,홍마초,볼만하다가 마지막회는...,14,3.0
watcha,택배기사,Black Knight,2023,아르므,네.. 정말 무쓸모 영화네요,15,2.0
watcha,택배기사,Black Knight,2023,이준현,세계관 이거... 못 봐주겠네요..,19,2.5
watcha,택배기사,Black Knight,2023,음음,6부 끝까지 다 봤는데 결국 내용이 없다. 사실상 메인으로 잡은 이야기에서 중요한 부분은 아닌 택배기사되는 이야기로 양채우기만 함.,73,0.5
watcha,택배기사,Black Knight,2023,회색늑대,우빈이 형은 나가있어,11,1.0
watcha,택배기사,Black Knight,2023,위생등급매우우수,견딜수가ㅜ없다...,10,1.0
watcha,택배기사,Black Knight,2023,didie,너무지루하다,6,0.5
watcha,택배기사,Black Knight,2023,박장희,뭘 그리 구구절절 설명을 하나... 액션도 이상.. 싸움을 잘하는게 아니라 초능력이라는 설정인게 낫겠다,57,2.0
watcha,택배기사,Black Knight,2023,양희석,솔직히 사월이 친구들 연기 너무 어색함..  그냥 재미없어도 한번본거 끝까지 보자는 마인드로 봤는데 진짜 마지막화는 뭐 그냥 얼렁뚱땅 진행해버리는 느낌이 듬;;,89,1.0
watcha,택배기사,Black Knight,2023,기어코오네,"일단 보기 봤는 데, 주연 배우 얼굴 때문이라도 혹시나 뭐라도 있을까봐 찾는 마음에라도 보는 건 처음이였네.",60,4.0
watcha,택배기사,Black Knight,2023,라프시몬스,원활한 극의 흐름을 위해 시퀀스간의 널뛰기가 심하다,28,1.0
watcha,택배기사,Black Knight,2023,haeun,3화 하차,5,1.0
watcha,택배기사,Black Knight,2023,김현범,2023.5.15 넷플릭스,14,1.0
watcha,택배기사,Black Knight,2023,MoolSoop,"재밌다. 설정도, 스토리도, 연출도.  김우빈의 담담한 톤은 확실하게 안정을 주고 이제 뜨기 시작하는 신인 스타들의 열연도 준수하다.  클리셰 보다는 레퍼런스에 가깝고 대충 예상 가능할 정도의 친절한 반전도 나쁘지 않다.  로튼토마토 지수와 반대로 악에 받친 평점 테러는 아직 한국이 장르물을 받아들일 준비가 안 된 곳이라는걸 여실히 보여준다.  짠 음식에 너무 길들여진 한국 사람들.. 평냉도 맛 보다 유행으로 먹는 그 사람들에겐 다소 헐겁게 느껴질 수 있겠다.  다만 송승헌의 부족한 연기는 좀 그래..  데스스트랜딩이나 N차 달려야지.",302,2.0
